#{"t_start": 1750064445.9800642, "env_id": "my_robotenv-v1"}
r,l,t
99.0,47,6392.914541
97.0,77,6393.118783
103.5,39,6393.224004
109.0,65,6393.411322
101.0,59,6393.58282
97.5,83,6400.041642
95.0,48,6400.183142
88.5,115,6400.521995
100.5,89,6400.783903
98.0,78,6401.059417
84.0,76,6401.316444
101.0,55,6401.457964
83.0,88,6401.690686
75.5,143,6402.067616
101.0,60,6402.223258
80.5,92,6402.464643
98.5,39,6402.563802
106.5,50,6402.698107
106.0,47,6402.825244
72.0,119,6403.178052
90.5,51,6403.37412
-31.0,2,6403.38112
89.0,103,6403.710297
99.5,62,6403.986172
99.0,76,6404.218008
82.0,109,6404.565928
103.0,29,6404.650438
107.0,42,6404.772061
72.0,90,6405.041413
72.0,82,6405.291752
91.5,105,6405.607127
-29.5,1,6405.61113
83.0,101,6405.980994
99.5,72,6412.110676
107.5,55,6412.287274
95.0,74,6412.503156
74.0,100,6412.803241
-37.5,21,6412.896931
75.0,137,6413.353397
79.5,86,6413.612533
101.0,80,6413.845699
109.0,56,6414.014905
91.5,70,6414.219081
96.0,62,6414.400357
95.5,62,6414.615686
96.5,87,6414.904238
94.5,50,6415.094978
96.5,68,6415.279069
96.0,70,6415.466882
76.0,167,6415.909955
100.5,22,6415.993541
74.5,92,6416.23525
106.5,31,6416.317339
97.5,26,6416.382868
98.5,74,6416.570403
97.5,61,6416.730103
93.0,90,6416.989688
88.0,72,6417.224509
87.5,109,6417.555065
84.0,140,6418.010107
102.0,47,6418.155816
79.5,115,6424.64496
102.5,51,6424.802257
99.5,52,6425.023395
-35.5,10,6425.070999
106.5,56,6425.290188
104.5,57,6425.470244
104.0,56,6425.63038
98.5,52,6425.778996
97.0,70,6425.980182
104.0,58,6426.169334
99.5,10,6426.200873
108.5,35,6426.301376
96.5,25,6426.370456
103.5,31,6426.458488
88.0,80,6426.697903
96.0,84,6426.973892
93.5,86,6427.270089
99.0,83,6427.513637
102.5,24,6427.583404
99.5,54,6427.744047
105.0,65,6427.924079
105.5,39,6428.038093
103.0,37,6428.145729
102.5,47,6428.285342
93.5,63,6428.470561
108.5,51,6428.615073
-30.5,1,6428.619074
65.5,178,6429.200794
-30.5,1,6429.205338
94.5,63,6429.41837
106.0,25,6429.488796
81.5,94,6429.807377
86.5,104,6430.119811
98.5,88,6430.370239
101.0,63,6430.549856
101.0,38,6430.653571
100.0,53,6436.876287
100.5,60,6437.052423
101.5,94,6437.360262
90.5,51,6437.577276
92.5,106,6437.883462
94.0,61,6438.065605
103.5,42,6438.230388
98.5,40,6438.347409
55.5,228,6439.019214
102.0,30,6439.104725
102.5,37,6439.215944
93.0,42,6439.347352
112.0,57,6439.587782
90.5,105,6439.88911
99.5,83,6440.142609
100.5,55,6440.302221
99.5,61,6440.481513
93.5,94,6440.748323
101.5,42,6440.872997
92.5,61,6441.050133
101.0,58,6441.219794
100.5,71,6441.459239
101.0,17,6441.552857
75.0,102,6441.869234
99.0,49,6442.010809
89.0,93,6442.300205
92.0,89,6442.558416
105.5,68,6442.766307
105.0,57,6442.929037
102.0,44,6443.066757
98.5,43,6449.325197
100.5,64,6449.518103
92.0,52,6449.675834
74.5,112,6450.094828
95.5,89,6450.399161
102.0,95,6450.694444
101.5,53,6450.844205
94.0,43,6450.978796
-41.0,12,6451.015374
107.0,62,6451.198262
100.5,101,6451.489236
106.0,67,6451.686551
106.5,33,6451.782614
100.0,62,6452.03042
88.5,104,6452.347938
80.5,152,6452.776832
78.0,78,6453.014061
-37.0,11,6453.045063
101.5,78,6453.278652
99.5,50,6453.427966
89.5,107,6453.735695
107.5,56,6453.938601
77.0,125,6454.331659
93.0,95,6454.609222
97.0,72,6454.840784
94.5,73,6455.048054
113.0,40,6455.168603
102.5,29,6455.291611
94.0,56,6455.499759
102.5,57,6461.778827
105.5,61,6461.961095
106.5,22,6462.024753
99.5,101,6462.366523
91.0,74,6462.612776
107.5,48,6462.750387
-29.5,1,6462.753389
97.5,88,6463.000524
101.0,72,6463.215378
107.5,42,6463.326388
92.5,71,6463.53612
92.5,46,6463.669728
94.0,69,6463.882452
102.5,71,6464.085697
93.5,62,6464.284767
93.5,81,6464.566266
91.0,96,6464.813957
84.0,78,6465.039871
94.0,70,6465.239215
107.5,52,6465.372923
94.5,77,6465.571906
52.0,191,6466.083008
85.0,78,6466.303634
97.5,51,6466.464314
99.0,37,6466.59644
103.5,53,6466.766335
97.5,69,6466.985524
98.0,44,6467.15574
94.0,93,6467.485743
105.0,49,6467.625995
101.5,24,6467.696599
99.5,42,6467.824243
-68.0,62,6474.01092
104.0,57,6474.165108
99.5,34,6474.255211
100.0,25,6474.334818
93.0,70,6474.556201
-33.5,4,6474.566227
96.5,57,6474.706302
101.0,61,6474.893344
53.5,236,6475.514684
101.0,62,6475.675209
105.0,43,6475.785319
74.5,165,6476.276631
112.0,51,6476.439154
103.5,48,6476.645264
108.0,46,6476.767792
92.0,62,6476.925071
84.0,88,6477.150213
105.5,33,6477.258927
-34.5,7,6477.277896
91.0,81,6477.481636
103.0,36,6477.581711
107.5,29,6477.656837
93.0,77,6477.906525
97.5,47,6478.026004
79.0,119,6478.335539
102.5,38,6478.431563
93.0,60,6478.5927
93.5,63,6478.757735
99.5,76,6478.963767
108.5,51,6479.122149
102.5,45,6479.249601
106.0,66,6479.498255
91.0,89,6485.84815
107.0,30,6485.959168
84.0,126,6486.365749
98.0,74,6486.666953
41.5,180,6487.245398
105.0,76,6487.476106
107.0,45,6487.609415
91.0,61,6487.78894
107.0,41,6487.908754
109.5,38,6488.021835
92.5,96,6488.299011
85.0,83,6488.629572
89.5,84,6488.87134
67.0,119,6489.253198
93.0,64,6489.43993
103.5,47,6489.58146
104.5,43,6489.711994
99.5,41,6489.831015
86.5,149,6490.292264
100.5,60,6490.515809
100.0,39,6490.656162
106.5,58,6490.847285
104.5,41,6490.983829
100.0,30,6491.142424
44.0,260,6491.994407
80.5,129,6492.443621
93.0,103,6499.072651
97.5,77,6499.333201
107.5,77,6499.573713
107.5,29,6499.651732
89.0,76,6499.849363
85.0,122,6500.193447
65.5,158,6500.626205
106.5,35,6500.723324
105.0,40,6500.876001
74.0,93,6501.147583
94.0,64,6501.332176
94.5,45,6501.460763
92.5,80,6501.698899
100.0,66,6501.88752
84.0,141,6502.262127
103.5,76,6502.488729
98.5,50,6502.619288
-32.0,3,6502.627287
100.0,51,6502.756879
103.0,47,6502.901913
104.5,40,6503.051949
95.5,62,6503.241075
79.5,96,6503.564721
-17.0,517,6510.97098
105.0,36,6511.093678
103.0,35,6511.284724
106.0,31,6511.374742
101.0,78,6511.634835
37.0,216,6512.374491
99.5,65,6512.614652
70.0,128,6513.033593
105.0,42,6513.182121
97.5,99,6513.542739
97.5,59,6513.725689
89.5,90,6513.997012
98.0,55,6514.16319
82.0,99,6514.449013
88.0,93,6514.721168
81.0,85,6514.969963
87.0,89,6515.298254
100.0,59,6515.470649
105.5,42,6515.592669
89.5,78,6515.823767
90.0,94,6516.111488
83.5,68,6516.312665
100.5,56,6516.489846
91.0,64,6516.676987
100.0,73,6516.887296
66.0,140,6523.342856
97.0,70,6523.578008
94.5,69,6523.861617
98.0,56,6524.026824
99.0,45,6524.156982
100.0,40,6524.280005
111.5,34,6524.373083
76.5,95,6524.708652
102.5,64,6524.896779
96.0,104,6525.198481
96.5,68,6525.461565
62.0,212,6526.091986
98.0,91,6526.367638
104.0,29,6526.443538
95.0,48,6526.635593
101.5,42,6526.753224
55.5,160,6527.235049
80.5,123,6527.600615
93.0,57,6527.804558
103.5,48,6527.954237
110.0,42,6528.084257
105.5,31,6528.165274
93.5,69,6528.35381
100.0,39,6528.455334
106.0,53,6528.619922
103.5,68,6528.849504
105.0,52,6528.98647
107.5,28,6529.060045
94.5,92,6529.295608
104.5,43,6529.406141
96.5,77,6535.602853
109.5,49,6535.749311
97.5,92,6536.016211
52.5,135,6536.405776
101.0,13,6536.44178
107.5,47,6536.606132
99.5,61,6536.832339
105.5,37,6536.928502
91.5,76,6537.125629
54.0,224,6537.746886
93.5,102,6538.012899
100.0,88,6538.237082
107.0,28,6538.311241
74.5,146,6538.727155
104.0,55,6538.896679
103.0,87,6539.205772
101.5,26,6539.31185
95.5,72,6539.606564
104.5,21,6539.693598
97.0,52,6539.869787
107.0,36,6539.961888
101.0,36,6540.058976
107.5,51,6540.19072
94.5,46,6540.308362
101.5,35,6540.400934
88.5,86,6540.625635
105.0,54,6540.762223
100.0,44,6540.875277
99.0,61,6541.030832
108.0,55,6541.17145
-33.5,4,6541.181476
101.5,48,6541.306857
106.0,46,6541.425927
107.0,44,6547.750743
90.5,91,6548.021857
77.5,150,6548.501563
103.5,28,6548.589638
75.5,83,6548.828143
100.0,62,6549.0113
99.5,23,6549.076873
86.5,110,6549.481106
87.0,99,6549.775847
109.0,34,6549.865458
104.5,37,6549.96292
108.0,45,6550.07809
-29.5,1,6550.08109
89.5,98,6550.340779
82.5,88,6550.601038
103.5,44,6550.712731
99.0,112,6551.003648
102.5,47,6551.126697
-34.5,6,6551.141721
98.5,52,6551.283368
104.0,72,6551.504027
101.0,43,6551.635081
102.0,64,6551.85277
98.5,91,6552.175647
-37.0,12,6552.24119
101.0,47,6552.38483
98.5,58,6552.562416
92.5,52,6552.75621
102.5,61,6552.951027
104.0,55,6553.105684
82.5,94,6553.380969
105.0,33,6553.498593
74.0,127,6553.966182
98.5,41,6560.248422
108.0,46,6560.399445
70.5,162,6561.017614
105.0,26,6561.0942
90.5,99,6561.380855
98.5,84,6561.651072
106.0,30,6561.743064
102.5,55,6561.905358
90.0,92,6562.199672
98.5,51,6562.344343
104.5,61,6562.517587
101.0,50,6562.71311
104.5,32,6562.828132
98.5,84,6563.082334
105.5,33,6563.175333
107.5,53,6563.339931
92.5,123,6563.70355
101.5,55,6563.867846
102.5,74,6564.076578
86.5,63,6564.262953
110.5,49,6564.406056
-30.5,1,6564.409622
108.5,63,6564.612549
85.0,155,6565.095298
95.5,66,6565.28642
95.0,69,6565.485181
94.0,91,6565.756443
97.0,61,6565.92955
66.5,170,6566.499356
94.5,71,6572.833418
103.0,53,6573.019713
19.0,309,6574.081432
87.0,95,6574.426759
104.5,39,6574.546752
80.5,105,6574.857113
103.0,84,6575.110673
97.5,73,6575.332583
96.5,63,6575.587123
76.0,136,6575.982094
-45.0,44,6576.111768
99.5,48,6576.24737
101.5,46,6576.378505
108.0,32,6576.475103
98.0,47,6576.610773
55.0,230,6577.262595
101.0,57,6577.450166
100.0,49,6577.64756
82.5,78,6577.893203
108.0,71,6578.136877
92.5,47,6578.275513
99.0,78,6578.501321
43.0,219,6585.164441
101.0,2,6585.172957
101.5,20,6585.237496
105.5,55,6585.401649
97.0,33,6585.495223
91.0,85,6585.786139
98.5,105,6586.178556
72.0,169,6586.680074
95.0,59,6586.848266
-29.5,1,6586.852262
93.0,79,6587.081511
72.0,160,6587.561252
103.0,47,6587.703536
98.0,15,6587.751112
103.5,72,6588.018158
105.0,55,6588.179265
98.0,73,6588.422057
91.5,90,6588.688031
99.5,18,6588.744616
102.5,44,6588.875296
99.5,34,6588.978104
102.5,58,6589.153839
93.5,100,6589.481276
104.0,42,6589.649716
107.0,56,6589.849411
100.0,52,6590.085202
86.0,114,6590.44
98.5,55,6590.662272
105.0,52,6590.854024
103.5,34,6590.958503
103.0,82,6591.177892
91.0,64,6591.352521
99.5,38,6591.453175
106.5,37,6591.555202
97.5,59,6597.785565
86.5,97,6598.076642
104.0,45,6598.206802
75.5,111,6598.538081
99.5,25,6598.617101
92.5,97,6598.911986
97.0,77,6599.210127
82.5,150,6599.668788
-35.0,6,6599.687787
86.0,133,6600.109983
90.0,103,6600.415437
107.0,52,6600.575114
103.0,55,6600.746888
97.5,57,6600.919154
100.0,103,6601.292967
61.0,171,6601.794421
48.5,217,6602.430869
104.5,35,6602.536016
-22.0,439,6603.949289
84.5,63,6610.200787
97.5,51,6610.35131
96.0,52,6610.510465
51.0,261,6611.286004
92.5,86,6611.647148
86.5,77,6611.900166
83.5,87,6612.164776
94.5,76,6612.386883
54.5,209,6612.988432
105.5,44,6613.115054
77.5,136,6613.521026
97.5,67,6613.804603
95.0,58,6613.982528
89.5,52,6614.148151
55.0,198,6614.746325
81.5,139,6615.154984
77.5,108,6615.470337
98.0,62,6615.701522
105.0,54,6615.885672
75.0,104,6616.204333
99.5,63,6616.385792
81.0,128,6622.476501
99.0,48,6622.620027
-30.5,1,6622.623027
99.0,75,6622.909098
95.5,64,6623.101133
99.5,58,6623.272287
104.0,48,6623.470317
92.0,89,6623.760589
107.0,38,6624.000255
97.0,53,6624.313382
99.5,43,6624.472177
89.5,96,6624.807439
42.0,199,6625.410581
97.5,104,6625.73316
104.0,79,6626.064372
86.0,110,6626.436935
95.5,59,6626.61799
92.0,80,6626.848537
-31.5,2,6626.853537
63.5,117,6627.225215
98.0,86,6627.517279
103.0,23,6627.582787
92.5,110,6627.985391
85.0,106,6628.420983
99.0,50,6628.554151
100.0,43,6628.667167
103.0,63,6628.854556
111.5,73,6629.043247
100.0,46,6629.175307
104.5,33,6635.208508
98.0,76,6635.44419
33.5,273,6636.380985
93.0,66,6636.60252
106.5,51,6636.755177
90.5,75,6636.974724
112.0,36,6637.078799
102.5,46,6637.213328
96.5,85,6637.466944
96.5,74,6637.74493
90.5,79,6638.026851
99.5,20,6638.087329
108.5,37,6638.193347
107.0,25,6638.314871
103.0,28,6638.423892
91.5,63,6638.608932
93.0,83,6638.863966
103.0,54,6639.019202
100.0,62,6639.202259
98.0,58,6639.407912
102.0,50,6639.560475
96.5,88,6639.901819
108.5,51,6640.051837
103.0,46,6640.196366
-21.5,357,6641.265177
86.5,97,6641.547307
92.5,107,6647.642025
99.5,38,6647.762553
88.0,97,6648.043736
95.5,59,6648.217783
96.0,72,6648.534855
102.0,41,6648.735952
77.5,108,6649.048675
97.0,55,6649.228742
106.5,56,6649.432615
70.0,178,6650.20836
101.0,42,6650.365507
71.5,131,6650.928123
105.0,33,6651.02414
87.0,104,6651.329199
96.0,61,6651.515253
104.5,48,6651.691789
95.0,78,6651.979849
87.0,86,6652.256597
86.5,88,6652.509802
100.0,45,6652.64933
99.5,75,6652.944884
102.0,74,6653.139559
96.5,63,6653.302224
99.5,35,6653.396276
107.5,57,6653.543424
100.0,35,6653.635468
101.5,76,6653.848053
103.0,54,6653.993074
103.0,21,6654.047213
100.5,30,6654.127223
-29.5,3,6654.135223
103.0,40,6654.252765
94.0,82,6660.706096
108.0,36,6660.836244
-29.5,1,6660.839258
88.0,101,6661.155519
93.0,70,6661.372178
109.0,34,6661.479221
98.5,50,6661.63275
97.0,60,6661.817806
100.0,58,6661.995957
84.0,113,6662.415555
99.5,64,6662.613218
90.5,90,6662.875775
100.0,34,6662.969794
105.0,58,6663.142321
108.0,31,6663.233341
97.0,96,6663.517428
88.5,102,6663.828068
106.0,25,6663.900577
86.5,94,6664.174261
100.5,28,6664.315787
90.0,57,6664.486316
109.5,40,6664.595336
48.5,248,6665.275124
97.0,77,6665.471868
96.5,96,6665.767509
92.5,53,6665.909652
100.0,85,6666.133715
103.0,67,6666.334727
53.0,212,6673.03336
94.0,65,6673.226653
83.5,96,6673.509982
103.5,52,6673.668036
105.5,36,6673.775205
104.0,74,6673.991521
101.5,64,6674.288122
104.5,56,6674.449677
101.0,68,6674.648572
89.0,124,6675.022671
99.0,78,6675.251057
81.5,137,6675.649151
89.5,103,6675.991736
98.5,50,6676.212254
100.0,56,6676.37893
90.5,92,6676.646724
95.0,111,6676.96215
98.0,73,6677.173455
106.5,52,6677.321068
91.5,106,6677.627399
103.5,61,6677.808425
108.5,75,6678.025503
109.0,53,6678.265122
94.0,102,6678.558031
96.0,83,6678.809129
102.5,63,6678.983319
104.0,52,6685.306912
104.0,42,6685.436305
104.0,69,6685.644453
95.5,62,6685.826851
99.0,51,6685.977458
96.5,27,6686.060491
100.0,66,6686.252209
109.0,34,6686.355857
100.5,60,6686.532506
81.5,147,6687.03594
95.5,80,6687.289486
110.0,34,6687.427676
100.0,77,6687.678427
102.0,60,6687.894767
97.0,35,6688.007183
102.0,65,6688.189831
103.0,65,6688.388181
74.0,86,6688.649136
91.5,89,6689.00137
83.5,146,6689.464374
90.5,71,6689.68555
64.0,176,6690.227857
-30.5,1,6690.229888
-32.5,6,6690.245885
100.5,59,6690.423242
98.0,43,6690.563308
106.5,47,6690.712052
79.5,100,6691.122958
107.5,42,6691.247419
100.0,74,6691.45363
101.0,38,6691.56652
98.0,34,6691.671457
90.5,98,6697.979772
107.0,41,6698.101364
82.0,132,6698.494311
85.0,92,6698.767629
102.5,38,6698.881857
86.0,109,6699.202481
95.0,99,6699.588551
86.5,64,6699.782411
97.0,78,6700.015521
107.5,53,6700.165198
106.0,41,6700.289304
98.5,58,6700.457542
100.0,67,6700.654138
61.5,193,6701.24248
106.5,59,6701.451633
-32.5,5,6701.488138
103.5,46,6701.643739
-33.5,4,6701.656283
100.5,48,6701.803357
93.5,44,6701.926706
100.5,82,6702.175088
101.5,74,6702.400842
108.5,54,6702.554929
103.0,51,6702.700101
88.5,81,6702.940343
99.5,78,6703.163038
99.0,73,6703.375645
88.0,72,6703.686254
106.0,47,6703.817029
105.0,39,6703.93697
107.5,66,6710.17814
79.0,133,6710.613628
78.5,137,6711.044271
96.5,65,6711.267944
98.5,93,6711.539291
98.0,94,6711.830412
96.5,41,6712.020257
107.0,45,6712.149336
91.0,72,6712.356588
96.0,77,6712.577321
91.0,62,6712.758651
104.5,38,6712.867535
62.0,138,6713.267845
-32.5,5,6713.281848
104.0,66,6713.466058
100.5,59,6713.634398
106.5,27,6713.712428
100.5,40,6713.837561
103.5,51,6714.050994
-32.0,6,6714.06901
102.0,63,6714.245279
87.5,104,6714.514172
83.0,110,6714.813538
96.0,92,6715.046748
83.0,100,6715.303004
103.0,79,6715.502102
107.5,72,6715.688709
55.5,213,6722.469112
106.5,19,6722.523625
-34.5,6,6722.54565
72.5,154,6722.991271
69.5,145,6723.488662
-31.5,3,6723.497632
87.5,56,6723.653199
101.0,58,6723.821821
100.0,42,6723.941662
62.0,116,6724.305153
100.0,58,6724.477318
75.5,117,6724.807076
-29.0,2,6724.814075
86.5,109,6725.122979
104.5,42,6725.247003
83.5,127,6725.687576
94.5,109,6725.99164
108.5,82,6726.234996
96.0,34,6726.34193
90.0,87,6726.589735
108.5,56,6726.757363
91.5,73,6726.971597
108.0,48,6727.113894
98.5,79,6727.376625
71.5,206,6728.028906
96.0,54,6728.185585
99.0,87,6728.438309
91.5,91,6734.938243
98.0,45,6735.073804
95.0,57,6735.243208
77.0,145,6735.678263
88.0,77,6735.968248
69.0,131,6736.385936
102.5,47,6736.538491
100.0,84,6736.793144
105.5,30,6736.885219
93.0,58,6737.049843
98.5,61,6737.231015
101.5,57,6737.387706
97.5,87,6737.645138
41.5,284,6738.571037
92.0,88,6738.825783
92.0,99,6739.110901
99.0,57,6739.284265
73.0,140,6739.684806
101.5,23,6739.770232
106.5,37,6739.883715
101.5,8,6739.906283
100.0,49,6740.115248
95.5,66,6740.313118
103.5,61,6740.51234
92.0,43,6740.63742
78.5,122,6740.988302
98.0,54,6747.304987
82.5,81,6747.556406
98.0,51,6747.708622
102.5,75,6747.936899
104.0,28,6748.02107
65.0,151,6748.541666
86.0,119,6748.962977
87.5,74,6749.185651
85.0,105,6749.493718
107.5,58,6749.672545
96.5,84,6749.912906
91.5,96,6750.18346
101.5,16,6750.232967
95.5,51,6750.399667
82.5,65,6750.606779
104.5,57,6750.830821
96.0,37,6750.937009
100.5,28,6751.020236
107.5,68,6751.216545
100.0,12,6751.24814
100.5,57,6751.421143
91.5,83,6751.677969
108.5,41,6751.812229
98.0,88,6752.068841
102.0,53,6752.235393
103.0,37,6752.349169
99.0,68,6752.550228
87.0,144,6753.037223
-33.0,5,6753.051738
95.5,55,6753.211816
93.0,70,6753.413959
97.5,51,6753.559578
103.5,45,6759.767256
107.5,62,6759.956183
92.0,76,6760.180274
97.0,38,6760.292323
62.5,144,6760.749239
102.0,35,6760.847711
103.0,50,6760.99633
107.0,57,6761.187972
109.0,48,6761.376402
93.5,82,6761.637091
103.5,33,6761.740627
93.0,77,6761.983966
97.0,78,6762.22118
-31.5,5,6762.235181
95.0,66,6762.425428
106.0,59,6762.599644
66.0,148,6763.075699
106.0,50,6763.225379
104.5,49,6763.4217
94.5,69,6763.623728
57.5,144,6764.05288
98.5,40,6764.19523
84.0,124,6764.574878
106.5,54,6764.734559
102.0,37,6764.840241
106.5,46,6764.972913
98.5,59,6765.145495
96.0,35,6765.243515
99.0,78,6765.529155
99.0,27,6765.60267
98.0,46,6765.722002
93.0,54,6765.868745
91.5,76,6772.051206
104.0,38,6772.180415
96.5,48,6772.332118
106.5,41,6772.452788
-30.5,1,6772.459787
100.5,76,6772.838243
94.5,79,6773.103384
-31.0,2,6773.108892
104.5,64,6773.274497
104.5,12,6773.302594
110.0,40,6773.405132
101.0,55,6773.544719
102.0,45,6773.65933
104.5,46,6773.778872
105.0,73,6773.964817
87.0,107,6774.240057
100.0,49,6774.369423
104.5,63,6774.532066
103.0,24,6774.594654
99.0,67,6774.773833
84.0,113,6775.117106
98.0,83,6775.375871
108.0,54,6775.550722
94.5,66,6775.774544
55.0,160,6776.353113
99.0,55,6776.510452
107.0,62,6776.732483
104.0,66,6776.911935
66.0,92,6777.192512
82.0,145,6777.616095
105.0,40,6777.737777
105.5,45,6777.865495
102.5,59,6778.129157
86.0,70,6784.482552
98.0,36,6784.59972
101.0,62,6784.882435
98.0,38,6785.050228
-33.0,4,6785.068228
54.5,218,6785.758933
100.5,28,6785.88269
105.5,34,6785.986155
84.0,92,6786.257411
108.0,78,6786.488773
97.0,73,6786.71726
104.5,46,6786.894908
78.5,112,6787.240496
101.0,47,6787.378167
88.5,83,6787.633949
89.0,92,6787.904804
102.5,18,6787.959338
79.0,107,6788.279168
101.5,68,6788.481482
101.0,55,6788.635875
108.0,52,6788.78653
101.0,41,6788.974691
103.0,47,6789.109365
104.5,30,6789.198857
94.5,65,6789.384719
97.5,29,6789.470773
95.5,58,6789.636421
108.5,47,6789.769905
69.0,134,6790.150439
-31.5,3,6790.158946
100.0,45,6790.288995
101.5,51,6790.430608
97.5,71,6790.638748
93.0,79,6796.791091
94.0,71,6796.981056
99.5,39,6797.084029
62.0,148,6797.457245
102.0,55,6797.595171
103.0,63,6797.800295
83.0,123,6798.109636
106.0,32,6798.194176
53.5,157,6798.60733
98.0,50,6798.734472
80.5,107,6799.040462
78.5,102,6799.30314
98.0,57,6799.489899
109.5,32,6799.587033
101.5,45,6799.734664
94.5,83,6800.05621
-29.5,2,6800.067774
97.0,74,6800.27865
92.0,65,6800.466772
91.0,98,6800.755011
83.5,110,6801.087269
92.0,97,6801.371518
98.0,85,6801.618013
101.0,82,6801.886584
-31.5,2,6801.897557
104.0,67,6802.137075
103.5,51,6802.283942
103.0,57,6802.449611
98.5,76,6802.675483
105.0,70,6808.908967
102.0,49,6809.061338
101.5,68,6809.28842
103.0,34,6809.386117
110.0,38,6809.50117
104.0,53,6809.70422
100.5,13,6809.749223
104.5,51,6809.895964
98.0,73,6810.112445
83.0,127,6810.563467
105.5,38,6810.679623
93.5,52,6810.826066
96.5,99,6811.129668
89.5,99,6811.464304
97.5,31,6811.551872
63.5,134,6811.973942
100.5,19,6812.029511
90.0,58,6812.19521
95.5,102,6812.557402
98.5,42,6812.684495
99.0,43,6812.80876
101.0,42,6812.940441
107.0,72,6813.153561
105.5,83,6813.425884
92.0,91,6813.690751
100.5,31,6813.777767
103.0,27,6813.865915
107.5,33,6813.959703
100.5,58,6814.152868
92.5,79,6814.443624
92.0,101,6814.721965
100.5,70,6814.902844
89.0,121,6821.079709
98.5,78,6821.4075
90.5,75,6821.630521
96.5,99,6821.922872
97.5,68,6822.131878
99.5,95,6822.417857
102.0,69,6822.620143
106.5,37,6822.733314
98.0,78,6822.95623
93.5,55,6823.149457
97.0,71,6823.438752
97.5,68,6823.632648
-32.5,4,6823.643683
103.5,21,6823.708912
63.5,154,6824.171674
105.0,74,6824.409975
93.0,67,6824.607319
-42.0,18,6824.663233
109.5,66,6824.852932
103.5,73,6825.065189
89.5,97,6825.418633
108.0,42,6825.540712
106.5,37,6825.64645
106.5,48,6825.779985
97.5,77,6826.012427
88.5,100,6826.302394
99.0,77,6826.529444
97.5,65,6826.721428
103.5,48,6826.861792
97.0,52,6827.01542
104.5,45,6827.148131
100.5,68,6833.406186
70.5,174,6834.010819
90.5,83,6834.252701
107.0,60,6834.425923
106.0,33,6834.519025
104.5,46,6834.651132
109.0,50,6834.800557
55.0,251,6835.518559
104.5,51,6835.704031
104.5,49,6835.893102
95.0,48,6836.035532
96.0,91,6836.27334
86.5,72,6836.46063
102.0,5,6836.473657
103.5,58,6836.622825
100.5,38,6836.719021
107.5,47,6836.840057
105.0,32,6836.981649
106.0,54,6837.131248
72.5,155,6837.534134
105.0,33,6837.625267
104.0,67,6837.837636
90.0,92,6838.133381
80.0,113,6838.50707
99.0,53,6838.717554
99.0,48,6838.865992
101.5,32,6838.960144
-27.0,12,6839.000115
89.0,125,6839.411956
105.0,30,6839.497468
-31.5,3,6839.507978
105.0,13,6839.551419
90.0,72,6845.882225
102.0,38,6845.99606
71.5,145,6846.423954
97.5,86,6846.686996
99.5,49,6846.832745
103.5,62,6847.014084
81.0,97,6847.36415
97.5,37,6847.479269
105.0,54,6847.638921
101.5,32,6847.734293
85.0,111,6848.061816
100.0,54,6848.223135
88.0,103,6848.517164
80.5,81,6848.766126
88.5,98,6849.10673
-32.5,4,6849.120094
107.0,59,6849.352086
104.0,31,6849.4312
90.5,108,6849.709472
99.0,98,6849.977232
97.0,71,6850.160121
112.5,57,6850.306253
93.0,89,6850.532502
104.5,54,6850.669769
71.0,180,6851.137779
99.0,26,6851.216795
104.0,46,6851.356381
102.0,46,6851.498453
94.5,69,6857.867508
85.5,93,6858.144017
106.5,46,6858.280637
91.0,40,6858.398784
99.0,49,6858.555454
102.5,55,6858.766081
99.0,46,6858.907005
100.0,42,6859.032079
106.5,45,6859.162753
84.5,107,6859.475025
105.5,21,6859.537564
-38.5,12,6859.568139
102.0,37,6859.679189
105.5,40,6859.794463
96.5,67,6859.987301
85.5,120,6860.359582
99.0,53,6860.518263
97.5,50,6860.748919
97.5,13,6860.780922
101.0,39,6860.883008
97.0,76,6861.078123
88.5,82,6861.285216
94.5,57,6861.4328
104.0,52,6861.56743
97.5,66,6861.769515
97.5,50,6861.897446
69.0,141,6862.264778
41.5,257,6863.004439
98.5,76,6863.304788
94.5,52,6863.481493
99.0,58,6863.650072
92.5,76,6863.90661
97.5,64,6870.283708
90.0,75,6870.506081
99.5,89,6870.767116
93.5,100,6871.072693
109.0,45,6871.209099
104.5,51,6871.361802
41.0,235,6872.15578
100.0,57,6872.320071
109.5,41,6872.443157
107.5,46,6872.576431
103.0,45,6872.779984
82.0,115,6873.111731
104.0,58,6873.285417
83.5,139,6873.708434
104.0,27,6873.785911
101.0,65,6874.049386
105.0,55,6874.227449
97.0,81,6874.468352
103.5,37,6874.5715
92.5,86,6874.833316
91.0,77,6875.083725
104.5,70,6875.305796
91.5,110,6875.63729
98.0,79,6875.949375
81.0,92,6876.196679
94.5,85,6876.419963
87.5,63,6882.454533
109.0,82,6882.706204
95.5,72,6882.98401
103.0,75,6883.201494
95.5,85,6883.421377
83.0,133,6883.763365
102.5,46,6883.913013
93.5,86,6884.136003
94.5,61,6884.311099
99.5,55,6884.471254
89.5,53,6884.612577
97.0,41,6884.714945
102.5,21,6884.795137
104.0,42,6884.943154
-31.0,2,6884.949701
93.0,67,6885.155629
97.5,55,6885.320285
96.0,75,6885.628461
105.0,47,6885.77102
102.5,55,6885.945596
95.0,49,6886.08935
