#{"t_start": 1750064445.9847677, "env_id": "my_robotenv-v1"}
r,l,t
103.0,99,5151.473427
99.5,109,5157.256404
99.0,73,5157.459509
69.5,126,5157.906712
102.5,56,5158.071239
80.0,135,5158.454316
94.0,72,5158.674248
108.5,25,5158.754262
95.0,126,5159.118801
88.5,104,5159.465992
83.5,94,5159.801582
94.0,49,5159.948601
87.0,82,5160.184674
79.5,139,5160.670491
104.0,23,5160.736
98.5,57,5160.906037
94.5,100,5161.220116
76.5,152,5161.692337
86.0,118,5162.115672
77.0,118,5162.445878
103.0,37,5162.548379
106.0,77,5162.774928
89.5,64,5162.953487
96.0,66,5163.142248
101.5,22,5163.207267
103.0,30,5163.291781
65.5,158,5169.887357
78.0,94,5170.155506
99.0,63,5170.341203
77.0,92,5170.668987
62.5,153,5171.125218
79.5,137,5171.536943
95.5,84,5171.781392
104.5,41,5171.889564
89.5,123,5172.239242
101.5,63,5172.414514
73.5,151,5172.910087
81.0,59,5173.072825
20.0,232,5173.741101
76.0,133,5174.132519
94.0,118,5174.464465
99.0,104,5174.819445
100.0,69,5175.01467
97.0,57,5175.178856
102.5,19,5175.227257
-37.0,26,5175.308371
103.0,69,5175.495578
84.5,69,5181.695286
92.5,106,5182.04959
101.5,45,5182.180754
103.5,46,5182.314212
8.0,364,5183.584485
101.0,71,5183.787347
104.5,39,5183.895214
103.5,52,5184.047473
81.5,107,5184.398314
93.0,92,5184.663739
98.0,35,5184.764036
93.5,86,5185.007695
89.5,80,5185.269688
27.0,186,5185.852503
98.5,86,5186.13439
105.5,42,5186.256096
100.5,19,5186.314329
101.0,38,5186.419525
69.0,162,5186.91114
-35.5,30,5187.02595
105.5,54,5187.206539
18.0,319,5194.258243
109.5,29,5194.39993
91.0,139,5194.844935
102.0,45,5194.967664
103.0,23,5195.045203
102.5,5,5195.05971
85.0,109,5195.37317
82.0,159,5195.837618
98.0,16,5195.887169
81.0,157,5196.417378
92.5,74,5196.627639
105.0,22,5196.693212
99.5,37,5196.803454
113.0,49,5196.945142
78.5,147,5197.365945
-32.5,4,5197.385682
104.0,51,5197.532328
94.5,96,5197.803671
105.0,34,5197.906734
84.0,101,5198.195601
103.5,26,5198.291626
100.5,88,5198.584877
108.0,43,5198.709554
-31.5,2,5198.716581
91.5,74,5198.989304
50.5,215,5199.609915
90.5,59,5199.791688
101.5,55,5199.948637
90.0,86,5200.194903
72.0,157,5206.456715
84.0,123,5206.803583
39.0,230,5207.536887
102.5,49,5207.672593
92.5,52,5207.816294
80.0,103,5208.118653
90.5,48,5208.25526
94.0,75,5208.471507
62.0,203,5209.04363
87.0,64,5209.253335
105.5,60,5209.481453
110.0,47,5209.663085
97.5,40,5209.781292
100.5,44,5209.902935
90.5,114,5210.228349
99.5,91,5210.495694
96.0,81,5210.734115
-36.5,7,5210.75171
103.0,91,5211.012259
98.0,57,5211.178993
77.5,153,5211.728846
-33.0,4,5211.738874
77.0,144,5212.102828
67.0,140,5218.269908
107.0,37,5218.393986
94.5,44,5218.524994
71.0,165,5219.061432
92.5,88,5219.384128
94.5,69,5219.577641
82.5,63,5219.75377
100.5,94,5220.033572
104.0,39,5220.154377
104.0,52,5220.300516
100.0,69,5220.499426
94.5,80,5220.8648
75.5,137,5221.269297
-33.5,7,5221.290325
101.5,48,5221.428667
-30.5,1,5221.431667
90.5,64,5221.613948
98.0,67,5221.805944
90.5,73,5222.018156
92.0,76,5222.243387
34.0,275,5223.098008
107.0,50,5223.261502
95.5,35,5223.356637
103.5,46,5223.492449
102.5,10,5223.526989
88.0,83,5223.761848
66.0,162,5224.23238
-34.0,9,5224.264919
101.5,65,5230.540399
80.5,123,5230.89839
95.0,73,5231.118604
102.5,52,5231.287181
91.5,61,5231.535721
94.0,30,5231.626857
93.0,95,5231.894635
87.0,121,5232.250136
85.5,106,5232.57585
-40.5,452,5233.951708
104.0,70,5234.136018
-30.5,1,5234.140017
-30.5,14,5234.177614
97.0,50,5234.30829
92.0,94,5234.557045
59.0,190,5235.038189
94.5,62,5235.239189
45.5,155,5235.685759
102.0,87,5235.947166
83.5,71,5236.215976
68.0,156,5242.630423
85.0,102,5242.997903
107.5,40,5243.128511
93.5,77,5243.358287
104.5,20,5243.416854
100.0,62,5243.592982
51.0,193,5244.13062
101.5,48,5244.262235
101.5,63,5244.437882
87.5,82,5244.677763
-36.5,7,5244.733307
108.0,40,5244.895517
108.0,54,5245.059751
108.5,42,5245.180879
99.0,72,5245.392099
30.0,224,5246.116563
103.0,51,5246.262467
80.0,119,5246.59838
105.0,59,5246.81322
74.5,113,5247.150693
-33.5,8,5247.193202
106.0,54,5247.351377
95.5,68,5247.547482
63.0,142,5247.975638
100.5,80,5248.20938
95.0,73,5248.452311
102.0,51,5248.596461
107.5,61,5248.867139
107.0,30,5254.897904
99.0,52,5255.057905
95.0,77,5255.284613
85.5,90,5255.618721
97.5,62,5255.796001
95.5,24,5255.864229
102.0,50,5256.007963
105.5,24,5256.075504
102.0,57,5256.242152
107.5,48,5256.378835
93.0,50,5256.513535
54.5,187,5257.061339
71.0,119,5257.45937
82.0,117,5257.789093
97.5,57,5257.947912
40.0,211,5258.540839
101.5,46,5258.671488
106.0,38,5258.784587
45.5,200,5259.45909
97.5,89,5259.714837
101.5,47,5259.850996
93.0,84,5260.112986
-32.0,3,5260.121013
102.5,61,5260.290683
46.5,207,5260.928128
87.5,72,5266.929984
66.0,152,5267.356148
96.5,62,5267.533586
66.0,136,5267.921142
76.0,87,5268.227278
80.5,92,5268.491085
92.5,66,5268.6843
89.0,120,5269.032156
96.5,111,5269.384316
69.0,160,5269.863635
-32.5,3,5269.872607
103.5,64,5270.096474
-32.5,4,5270.132476
62.5,181,5270.653333
-30.5,2,5270.659351
89.0,102,5270.954918
69.0,156,5271.50885
92.0,71,5271.713154
96.5,50,5271.855762
96.5,53,5272.029532
103.5,56,5272.216921
95.0,60,5272.385587
96.5,62,5272.556787
96.5,92,5272.809931
92.0,65,5272.991345
75.5,109,5279.392993
85.5,112,5279.71171
86.0,93,5279.978194
69.0,162,5280.448425
89.5,80,5280.668756
104.0,26,5280.74032
104.5,45,5280.918692
90.0,98,5281.22896
62.5,127,5281.595223
91.5,88,5281.860117
85.5,103,5282.152441
95.0,97,5282.430325
65.5,205,5283.07252
76.5,107,5283.391584
104.5,41,5283.504183
100.5,65,5283.689593
82.5,110,5284.008429
103.5,41,5284.12759
98.5,63,5284.316237
98.0,62,5284.487626
100.5,79,5284.717418
57.5,186,5291.415638
25.5,320,5292.227585
103.5,56,5292.370272
-30.5,1,5292.373228
97.0,57,5292.521944
72.0,168,5292.950631
-33.0,5,5292.962632
81.5,103,5293.246423
-35.0,8,5293.267989
108.5,42,5293.389808
-30.5,1,5293.392812
90.0,83,5293.657156
109.0,36,5293.759812
107.5,94,5294.131311
68.0,162,5294.611887
108.5,62,5294.789613
95.0,53,5294.945258
83.5,120,5295.332751
-32.5,5,5295.346767
95.0,77,5295.558381
95.0,69,5295.813052
92.0,92,5296.151641
106.0,39,5296.311919
104.5,46,5296.446004
99.0,117,5296.742644
97.0,69,5296.921381
83.5,58,5297.070052
83.0,93,5303.195356
84.0,117,5303.581477
101.0,28,5303.660589
83.5,142,5304.075033
108.5,51,5304.223272
95.5,78,5304.460011
-30.5,1,5304.463037
104.0,34,5304.556171
-30.5,1,5304.560169
57.0,160,5305.020018
-35.0,7,5305.046525
70.5,169,5305.595693
92.0,41,5305.714752
93.0,80,5305.935043
86.0,99,5306.212388
103.5,26,5306.287611
30.5,238,5307.054455
98.5,75,5307.346497
100.5,62,5307.524958
105.0,38,5307.632713
92.0,60,5307.804009
19.5,248,5308.557552
94.5,87,5308.806282
80.5,109,5309.105279
85.0,65,5309.398652
99.0,24,5315.463513
94.0,71,5315.735937
89.5,104,5316.02614
52.5,195,5316.591147
90.0,100,5316.882931
105.0,34,5316.98225
-35.0,9,5317.008759
85.5,117,5317.337904
69.0,118,5317.743605
75.0,147,5318.132437
97.5,83,5318.343332
100.0,47,5318.465479
84.0,101,5318.720856
98.5,59,5318.877496
107.5,43,5318.987634
82.5,69,5319.187088
82.0,142,5319.551569
104.0,47,5319.691386
80.0,106,5320.015858
104.5,70,5320.227232
71.5,151,5320.740843
110.0,38,5320.85455
-31.5,16,5320.897124
102.0,95,5321.207495
100.0,38,5321.316735
102.5,44,5327.455198
95.0,58,5327.628415
101.5,34,5327.727455
89.0,96,5328.022916
56.5,203,5328.622438
107.5,26,5328.706602
89.0,97,5329.064549
86.0,117,5329.456392
61.5,136,5329.832343
90.5,75,5330.042612
94.5,31,5330.132703
103.5,50,5330.268472
100.5,48,5330.405183
86.5,109,5330.733677
85.5,102,5331.083397
88.0,96,5331.363475
95.0,78,5331.649333
68.5,155,5332.093185
76.5,140,5332.496524
90.0,85,5332.736106
105.5,19,5332.792728
95.5,39,5332.944097
102.5,74,5333.181254
87.5,97,5333.421124
101.5,63,5333.579881
95.5,38,5339.390693
100.0,87,5339.645639
104.0,32,5339.727218
100.0,40,5339.828381
101.5,60,5340.010616
108.5,40,5340.1138
73.5,100,5340.361957
88.0,82,5340.564557
96.0,83,5340.775829
105.5,57,5340.918235
108.5,53,5341.051797
106.5,20,5341.100369
107.5,26,5341.172281
-31.0,2,5341.17827
105.0,31,5341.258297
94.5,71,5341.462939
104.0,55,5341.623636
83.5,102,5341.943635
98.5,65,5342.16109
96.5,58,5342.423393
25.0,215,5342.993126
71.0,142,5343.384127
100.5,68,5343.558215
73.5,113,5343.84091
91.5,81,5344.042115
93.0,74,5344.227344
44.0,305,5351.246199
87.5,65,5351.43015
84.5,97,5351.717625
62.5,141,5352.205273
97.0,72,5352.412523
99.0,66,5352.618113
89.0,59,5352.803028
103.5,44,5352.930359
91.0,70,5353.130253
99.5,35,5353.280872
92.0,80,5353.512282
85.5,100,5353.791141
85.0,67,5354.001707
85.5,128,5354.423041
95.0,49,5354.561774
78.0,117,5354.898632
-31.5,2,5354.910632
64.0,153,5355.338092
96.5,59,5355.508189
87.5,71,5355.72092
96.5,75,5355.961999
105.0,55,5356.196369
94.5,97,5356.470698
91.0,100,5356.752286
102.0,67,5356.94312
102.0,20,5357.002123
58.5,204,5363.503935
107.5,48,5363.634874
79.5,105,5363.938188
67.0,94,5364.243073
85.5,78,5364.545758
82.5,113,5364.871227
93.5,84,5365.116032
59.0,190,5365.656803
98.0,74,5365.865022
76.5,132,5366.248143
88.0,93,5366.589465
104.0,59,5366.751696
77.5,158,5367.198614
82.0,131,5367.564228
-36.5,7,5367.589232
107.5,43,5367.713848
101.5,34,5367.873028
105.5,73,5368.089398
99.0,31,5368.179577
107.0,71,5368.377753
86.5,95,5368.718604
98.5,77,5368.935997
-33.0,7,5368.953563
85.0,76,5369.190197
93.5,86,5375.439858
93.0,109,5375.787381
75.0,107,5376.090711
86.5,105,5376.406598
103.0,46,5376.539651
93.5,88,5376.863453
103.0,32,5376.953755
-30.5,3,5376.962755
101.5,66,5377.15318
104.5,34,5377.260708
94.5,27,5377.337284
90.0,95,5377.61331
87.5,94,5377.880544
100.0,41,5378.002669
89.5,73,5378.268213
88.5,88,5378.529741
99.0,68,5378.772528
85.5,128,5379.156251
49.5,214,5379.80508
85.0,121,5380.14979
87.5,96,5380.423604
86.5,78,5380.658453
91.5,78,5380.962807
103.5,68,5381.161325
98.5,60,5381.351428
56.0,209,5387.979895
86.5,121,5388.340212
89.5,139,5388.740059
-30.5,1,5388.743071
93.5,110,5389.128399
81.0,81,5389.434256
85.5,119,5389.804688
100.5,15,5389.854227
104.0,30,5389.939795
89.5,65,5390.136021
59.0,185,5390.71639
88.0,104,5391.029089
97.5,68,5391.252813
98.5,97,5391.600672
77.5,120,5391.943981
82.5,122,5392.30917
85.5,134,5392.68197
88.5,132,5393.050778
97.0,68,5393.324103
57.0,129,5393.762523
88.0,88,5394.021396
97.0,58,5400.188751
97.5,79,5400.420069
103.5,38,5400.533471
103.0,36,5400.637536
62.5,191,5401.211424
101.0,37,5401.324475
94.0,116,5401.655129
99.5,66,5401.845828
97.0,35,5401.945524
108.5,59,5402.185779
-34.5,8,5402.208321
107.0,45,5402.341403
79.0,134,5402.723801
97.5,45,5402.852606
-35.0,7,5402.870631
99.5,53,5403.021355
89.5,94,5403.293124
101.5,65,5403.481125
77.5,102,5403.794969
98.0,86,5404.087253
96.0,68,5404.33815
101.5,37,5404.436847
101.0,21,5404.497447
91.5,40,5404.613095
97.0,56,5404.766793
95.5,87,5405.017392
47.0,206,5405.607255
93.0,92,5405.88154
105.5,38,5406.029198
101.5,83,5406.334108
96.5,110,5412.548036
91.0,134,5412.928965
54.5,156,5413.361022
65.0,183,5413.880253
98.5,20,5413.936725
92.5,77,5414.153455
106.5,53,5414.359758
105.5,35,5414.478906
99.0,39,5414.593042
109.0,74,5414.796257
92.5,72,5415.006109
98.0,80,5415.242661
96.5,92,5415.497672
102.0,44,5415.625815
95.0,70,5415.824994
81.0,120,5416.211424
90.5,109,5416.597178
70.5,123,5416.915214
102.0,63,5417.084918
104.0,47,5417.223415
95.0,26,5417.291945
89.0,94,5417.539246
107.5,44,5417.657898
97.5,50,5417.786001
86.0,104,5418.052464
109.5,48,5424.467697
103.0,24,5424.545751
86.0,81,5424.790079
85.5,118,5425.132535
100.5,54,5425.314324
95.0,104,5425.692922
105.0,89,5425.962676
81.0,116,5426.416072
62.0,98,5426.765791
91.5,62,5426.949039
82.5,97,5427.248327
39.0,194,5427.802063
106.5,47,5427.942353
99.5,61,5428.159527
100.0,40,5428.32428
64.5,101,5428.618694
93.0,115,5428.985582
22.5,242,5429.731054
103.0,37,5429.833256
-30.5,1,5429.845253
106.0,59,5430.013029
108.5,57,5430.231333
98.5,65,5430.448307
98.5,61,5430.616551
96.5,39,5430.731386
86.0,70,5436.995896
96.5,93,5437.282421
-32.0,4,5437.294039
106.5,79,5437.537932
105.0,36,5437.644103
91.5,83,5437.881928
98.5,40,5438.037925
95.0,43,5438.24472
105.5,59,5438.414093
96.5,81,5438.735994
100.0,78,5438.963889
94.5,77,5439.194294
106.0,60,5439.376949
106.5,35,5439.479765
62.0,104,5439.796522
99.0,70,5440.000273
98.5,116,5440.35187
81.5,118,5440.778059
102.5,48,5440.927718
97.0,58,5441.115808
111.5,60,5441.309901
84.5,104,5441.631617
97.0,66,5441.822682
97.0,66,5442.046749
105.5,27,5442.136784
83.5,98,5442.458755
101.0,41,5442.607928
89.5,74,5442.865508
74.0,150,5443.252024
87.0,82,5449.469552
101.5,82,5449.766945
102.5,46,5449.965013
90.5,113,5450.38819
91.0,73,5450.720485
76.0,130,5451.098307
94.0,95,5451.420182
100.5,46,5451.5547
82.5,124,5451.976924
99.5,40,5452.113053
83.5,98,5452.366079
99.0,54,5452.546196
93.5,48,5452.691383
-4.0,229,5453.400393
109.5,37,5453.514298
85.0,78,5453.818645
103.5,55,5454.042951
84.5,159,5454.628315
73.5,90,5454.908981
104.5,47,5455.062505
101.5,82,5455.300109
103.0,64,5455.498453
-55.5,51,5455.647619
88.5,109,5456.030583
77.0,148,5462.339678
-34.0,5,5462.367186
98.0,43,5462.589217
108.5,26,5462.689232
104.0,39,5462.885355
107.5,53,5463.050652
-31.5,3,5463.059682
90.5,89,5463.325375
96.0,39,5463.435184
106.0,39,5463.556968
93.5,67,5463.75522
103.5,73,5464.010834
101.5,48,5464.228676
102.5,40,5464.344723
104.5,42,5464.471303
71.5,110,5464.820145
-46.0,27,5464.913245
103.5,51,5465.058048
93.5,94,5465.386152
94.5,39,5465.494275
93.5,109,5465.868636
63.5,143,5466.479283
107.5,36,5466.575363
78.5,113,5466.86463
62.0,177,5467.322739
101.0,38,5467.419555
50.0,164,5467.869749
99.0,48,5468.007361
108.0,27,5468.077088
100.5,75,5468.271538
88.5,107,5468.601225
82.0,117,5475.180419
-33.5,7,5475.212927
101.0,53,5475.381539
96.5,38,5475.487877
107.5,61,5475.662135
89.5,99,5475.944942
105.0,63,5476.127217
105.0,53,5476.273952
70.5,167,5476.801092
101.0,50,5476.965599
99.5,72,5477.181044
70.5,138,5477.585167
111.0,50,5477.729873
102.0,69,5477.925722
45.0,178,5478.422985
73.5,107,5478.743928
98.5,70,5478.991186
98.0,55,5479.14597
99.5,28,5479.270334
86.0,96,5479.544621
92.0,91,5479.806964
104.0,49,5479.944037
92.0,80,5480.179417
99.0,38,5480.289173
91.0,48,5480.443844
28.0,311,5487.447043
106.5,41,5487.556882
93.5,57,5487.728582
97.0,39,5487.835723
102.0,32,5487.932834
8.5,312,5488.831152
104.0,28,5488.922123
75.5,146,5489.39656
99.0,46,5489.527207
94.5,76,5489.746474
90.5,83,5489.99226
96.5,61,5490.167603
-32.0,4,5490.195573
92.5,100,5490.526619
99.5,55,5490.679296
51.5,216,5491.359295
-32.5,4,5491.379269
82.5,86,5491.629711
107.0,27,5491.713821
83.5,112,5492.029223
97.0,58,5492.217375
95.0,89,5492.476024
-35.5,8,5492.498605
94.0,64,5492.688341
-37.5,30,5492.783183
93.0,80,5493.005741
98.5,76,5493.275965
109.0,74,5499.542628
99.5,73,5499.759978
-31.5,5,5499.779978
71.5,137,5500.226513
104.0,92,5500.484596
103.0,46,5500.623788
99.5,62,5500.805033
96.5,45,5500.935143
48.5,255,5501.719432
96.0,65,5501.945936
91.5,77,5502.189715
91.0,77,5502.445146
93.0,68,5502.632936
93.5,73,5502.839046
81.5,118,5503.162339
104.5,30,5503.257443
100.0,60,5503.425788
105.5,48,5503.564465
104.0,78,5503.796725
99.0,88,5504.103714
107.5,36,5504.214818
93.5,74,5504.430999
103.0,81,5504.67278
99.5,30,5504.756853
105.0,12,5504.79687
92.5,64,5504.987013
92.0,80,5505.219846
88.5,116,5511.618748
96.0,72,5511.845446
104.0,57,5512.011975
95.5,37,5512.120794
102.5,52,5512.277547
53.0,214,5512.957515
96.5,88,5513.21271
84.5,116,5513.590364
70.5,136,5513.991988
107.5,39,5514.108669
-30.5,1,5514.111678
88.0,86,5514.412756
104.5,63,5514.613405
102.5,56,5514.782391
99.5,83,5515.008
100.5,58,5515.184555
95.0,61,5515.379834
80.0,104,5515.693952
79.0,130,5516.073919
103.5,42,5516.193754
102.0,59,5516.401482
93.0,112,5516.723586
-34.5,5,5516.736586
101.5,40,5516.831731
-30.5,1,5516.837702
99.0,55,5516.979021
95.5,69,5517.150202
112.5,36,5517.241737
106.0,60,5517.392364
94.5,66,5517.557222
104.5,36,5517.651762
53.0,207,5524.286705
75.5,137,5524.682875
101.0,49,5524.822607
101.0,94,5525.088421
99.0,78,5525.32385
-36.0,13,5525.357446
98.5,37,5525.461311
106.0,52,5525.615308
99.0,17,5525.667919
104.5,60,5525.842418
104.0,66,5526.062864
90.0,57,5526.268015
102.0,48,5526.408714
103.5,32,5526.50028
73.5,150,5526.932673
81.5,78,5527.156288
102.5,43,5527.284435
98.0,42,5527.409774
102.0,77,5527.627015
88.5,124,5528.005473
99.0,42,5528.200231
91.5,62,5528.38192
103.0,42,5528.51145
93.5,120,5528.857439
100.0,71,5529.078215
93.0,82,5529.376986
99.5,24,5529.444153
75.0,148,5529.867285
93.5,66,5536.1535
99.5,62,5536.350225
87.0,84,5536.659403
83.0,113,5536.990745
102.0,73,5537.214094
99.5,74,5537.423875
96.5,79,5537.657759
104.0,50,5537.806067
70.5,137,5538.202178
92.5,90,5538.477921
103.5,68,5538.720957
52.0,206,5539.357059
92.5,73,5539.584791
99.5,69,5539.785087
72.0,133,5540.16855
29.5,269,5541.06454
65.5,151,5541.543852
95.0,58,5541.716062
96.0,36,5541.815051
98.5,38,5541.933493
89.0,61,5542.120581
90.5,91,5548.47899
104.5,37,5548.591125
87.5,83,5548.885427
93.0,44,5549.024101
97.5,73,5549.252908
107.0,29,5549.33677
102.5,64,5549.523713
75.5,176,5550.032442
67.5,108,5550.344543
102.0,49,5550.489831
98.5,50,5550.633507
55.0,139,5551.092662
88.0,64,5551.262902
93.5,60,5551.420577
100.0,74,5551.623816
102.0,43,5551.73489
106.0,23,5551.795427
99.0,71,5551.976645
33.5,234,5552.570499
71.0,148,5553.009494
98.0,79,5553.252428
57.5,164,5553.796644
104.0,72,5554.017456
66.0,120,5554.436862
99.5,35,5560.546976
98.5,25,5560.622823
99.0,32,5560.741434
87.5,119,5561.129981
96.0,117,5561.554655
96.0,64,5561.787354
101.0,50,5561.942603
78.5,123,5562.284482
93.5,82,5562.521375
98.0,50,5562.662043
-36.5,25,5562.744638
103.0,26,5562.825773
101.5,30,5562.944724
102.5,57,5563.101479
98.0,61,5563.317046
91.5,44,5563.44544
90.5,88,5563.691141
92.5,102,5563.978193
88.0,83,5564.208969
36.0,231,5564.92679
97.0,26,5565.001329
90.5,90,5565.275016
94.5,87,5565.529307
108.0,49,5565.669835
81.5,82,5565.901644
96.0,42,5566.023777
105.5,45,5566.155334
94.0,67,5566.348072
99.5,87,5566.59757
98.5,66,5572.732601
107.0,54,5572.893311
53.5,163,5573.4689
81.0,150,5573.929017
-30.5,1,5573.932018
105.0,52,5574.100524
87.0,123,5574.455434
97.5,65,5574.649116
91.5,108,5574.990546
100.5,2,5574.996552
81.5,141,5575.403302
108.5,30,5575.526449
96.5,78,5575.756014
101.5,46,5575.890155
101.0,56,5576.055596
107.0,35,5576.155473
97.0,105,5576.460227
12.0,223,5577.101706
100.0,45,5577.247883
82.5,80,5577.52629
74.5,100,5577.827616
86.5,70,5578.030705
-30.5,1,5578.034698
87.5,95,5578.316263
88.5,82,5578.554045
104.0,58,5578.766487
90.5,57,5578.932706
107.5,37,5584.969032
-32.0,4,5584.988059
101.5,57,5585.163288
101.5,58,5585.336992
91.5,71,5585.540246
48.0,145,5586.034253
106.5,52,5586.18587
102.5,67,5586.367226
-41.0,39,5586.478065
95.5,58,5586.648772
60.5,144,5587.065938
85.0,128,5587.451432
94.0,110,5587.75923
56.5,221,5588.424238
90.0,114,5588.718467
100.5,46,5588.833006
107.5,47,5588.952173
86.5,113,5589.252748
74.5,124,5589.575229
85.0,132,5589.92596
-34.0,5,5589.94093
86.5,76,5590.163301
100.5,66,5590.364315
98.0,66,5590.618099
92.5,62,5590.817428
58.5,198,5597.493706
93.0,78,5597.733948
103.5,38,5597.834077
105.0,32,5597.930217
106.0,44,5598.057547
86.0,92,5598.314385
70.0,190,5598.846577
99.5,83,5599.083528
74.0,168,5599.646527
103.5,63,5599.820738
102.5,30,5599.911139
103.0,44,5600.037266
89.5,74,5600.294862
98.5,87,5600.545283
102.5,33,5600.634861
112.0,44,5600.754126
-9.0,255,5601.595971
92.5,102,5601.882854
101.5,50,5602.023497
86.0,91,5602.284002
92.5,56,5602.446239
101.0,78,5602.669571
94.0,44,5602.825384
88.0,109,5609.178117
-32.0,6,5609.200143
88.5,67,5609.400178
88.0,117,5609.733123
57.5,182,5610.33458
98.0,17,5610.384119
99.5,36,5610.487221
97.5,85,5610.734409
81.0,138,5611.129418
15.5,336,5612.189078
97.0,73,5612.374321
-39.0,12,5612.403888
12.0,397,5613.444095
65.5,154,5613.869124
96.0,70,5614.078049
110.0,46,5614.210601
93.0,61,5614.396908
95.0,91,5614.731861
77.0,119,5615.093653
81.0,101,5621.422725
105.0,33,5621.51683
92.0,75,5621.724729
-43.5,20,5621.782295
73.0,125,5622.127253
105.0,61,5622.29862
68.5,140,5622.695221
65.5,203,5623.401657
99.5,69,5623.603872
-39.0,11,5623.632999
102.0,43,5623.758705
92.5,114,5624.084208
104.0,17,5624.133756
111.0,48,5624.295876
61.5,176,5624.793297
90.5,130,5625.158748
26.5,286,5626.130509
103.0,39,5626.246797
101.5,75,5626.486397
80.0,122,5626.846553
92.0,76,5627.060766
85.0,104,5633.304289
98.5,56,5633.477764
94.5,58,5633.636406
101.0,84,5633.975325
82.5,95,5634.286215
96.5,19,5634.344313
-30.5,1,5634.347341
104.5,36,5634.454392
105.0,26,5634.531996
100.0,50,5634.675711
67.0,162,5635.137321
46.0,183,5635.660656
64.0,145,5636.208358
79.0,86,5636.455658
70.5,154,5636.888345
96.5,75,5637.111876
99.0,50,5637.259861
102.5,56,5637.41654
94.5,69,5637.613618
108.5,33,5637.712724
98.0,57,5637.936056
110.0,48,5638.075642
94.0,33,5638.167775
93.5,66,5638.358502
102.0,89,5638.627329
102.0,56,5638.797518
105.0,78,5639.022219
91.5,87,5639.281925
97.5,34,5639.379093
99.0,75,5645.530923
80.5,113,5645.859871
103.0,66,5646.046108
106.0,22,5646.125664
94.5,49,5646.32297
88.0,83,5646.552782
96.5,44,5646.680919
104.5,72,5646.890886
106.5,42,5647.013264
85.5,141,5647.4132
107.0,58,5647.581927
107.5,51,5647.725623
105.5,21,5647.788167
97.0,86,5648.029071
76.5,100,5648.390992
82.0,110,5648.715461
100.5,76,5648.935836
82.0,61,5649.116781
93.5,64,5649.317049
95.0,67,5649.525294
97.5,73,5649.729508
106.0,27,5649.814341
52.5,217,5650.496453
93.5,74,5650.713203
108.5,32,5650.803336
81.0,141,5651.211598
77.5,131,5651.586957
102.0,53,5657.600744
91.0,71,5657.809642
-30.0,7,5657.827669
96.5,71,5658.036576
69.0,99,5658.371528
98.0,28,5658.456333
98.0,52,5658.617712
107.0,48,5658.821976
97.5,70,5659.024219
103.0,33,5659.120037
99.0,30,5659.226023
106.0,70,5659.423817
105.5,29,5659.512986
92.0,86,5659.759598
81.0,113,5660.082832
96.5,55,5660.235502
110.0,55,5660.393201
102.5,71,5660.625074
43.0,178,5661.187259
97.0,63,5661.364439
-30.5,1,5661.367446
96.0,58,5661.545812
97.0,31,5661.637043
91.0,93,5661.900364
-30.5,1,5661.90339
97.5,71,5662.104347
88.5,85,5662.341641
107.0,40,5662.458319
97.5,76,5662.691542
94.5,70,5662.948291
90.5,64,5663.131742
86.5,82,5663.389391
97.0,48,5663.523641
74.5,118,5669.874547
107.5,26,5669.952701
92.0,87,5670.204611
99.5,62,5670.385282
103.5,68,5670.579466
97.5,67,5670.769729
100.5,53,5670.939374
101.0,97,5671.22033
77.5,154,5671.738621
90.0,75,5671.952431
108.5,38,5672.059476
100.5,44,5672.184616
99.0,47,5672.319349
99.5,69,5672.512617
92.0,123,5672.857506
-30.0,2,5672.863504
92.5,89,5673.117099
110.0,34,5673.210588
85.5,112,5673.593109
101.5,65,5673.786518
104.5,46,5673.915228
92.5,68,5674.111195
100.0,79,5674.344594
-30.5,1,5674.347593
93.5,34,5674.451131
107.0,45,5674.577809
87.5,64,5674.756062
99.5,65,5674.944334
94.0,57,5675.105028
100.0,56,5675.291547
67.0,193,5681.860994
93.0,91,5682.122768
107.0,55,5682.278651
95.0,53,5682.444023
41.5,263,5683.18441
103.0,62,5683.365606
99.0,77,5683.592556
55.0,171,5684.120625
91.5,42,5684.22938
95.0,91,5684.493819
98.5,21,5684.549899
105.0,38,5684.649462
98.5,65,5684.818641
106.0,31,5684.898236
99.5,48,5685.020957
78.5,118,5685.332144
105.0,43,5685.456322
72.5,158,5686.029592
95.0,57,5686.261197
53.0,203,5687.223865
88.5,129,5687.581222
86.5,104,5687.851352
91.5,64,5688.040481
104.5,65,5694.027563
89.5,92,5694.295893
94.0,83,5694.606315
100.5,62,5694.821298
80.5,91,5695.083137
106.5,77,5695.35085
77.0,136,5695.743567
103.5,66,5695.936885
22.5,308,5696.891809
107.0,66,5697.086935
81.0,128,5697.473045
77.0,105,5697.766169
92.5,74,5697.984468
95.0,75,5698.192683
106.5,43,5698.316388
92.0,88,5698.577197
-39.5,168,5699.127589
92.0,52,5699.272119
64.0,130,5699.670004
101.0,65,5699.850797
14.5,355,5706.911761
97.5,71,5707.12027
82.5,116,5707.511449
99.5,91,5707.803859
99.5,19,5707.863458
102.0,65,5708.053705
100.0,78,5708.280074
87.5,83,5708.519653
88.0,85,5708.762537
102.5,8,5708.793539
109.0,56,5708.952338
97.5,69,5709.152599
100.0,46,5709.285624
