#{"t_start": 1750064445.9827676, "env_id": "my_robotenv-v1"}
r,l,t
104.5,40,6318.62272
90.5,71,6318.809746
100.5,50,6318.941777
106.0,73,6319.128493
102.5,63,6319.301666
99.0,68,6319.480787
105.0,32,6319.56387
91.5,99,6319.818516
-29.5,1,6319.820549
93.0,93,6325.842568
106.5,44,6326.046789
96.0,67,6326.245409
94.5,50,6326.39453
103.5,45,6326.52254
91.0,61,6326.69868
82.0,93,6326.966273
-31.5,2,6326.97227
102.5,59,6327.144916
103.5,51,6327.29795
90.5,56,6327.465162
96.5,48,6327.602768
94.0,80,6327.884911
90.5,55,6328.092736
97.0,54,6328.262401
96.0,75,6328.481489
87.5,67,6328.681621
92.5,50,6328.824957
96.5,64,6329.012007
103.0,36,6329.11404
90.5,94,6329.425203
106.0,40,6329.54423
101.5,66,6329.741289
101.0,54,6329.918569
90.0,95,6330.267769
103.0,52,6330.431293
104.5,22,6330.495819
94.0,62,6330.674833
36.5,228,6331.334476
98.5,81,6331.558641
103.0,77,6331.783672
89.5,120,6338.10486
89.0,105,6338.467304
76.0,125,6338.833023
98.5,59,6339.010173
107.5,41,6339.140251
93.5,64,6339.339398
99.0,92,6339.619261
1.5,286,6340.539808
98.0,59,6340.704932
100.0,38,6340.81901
98.0,75,6341.036917
-38.5,14,6341.082428
65.5,203,6341.739014
93.0,78,6341.964617
105.5,42,6342.096722
96.5,98,6342.446971
105.5,30,6342.540012
101.0,59,6342.710165
92.5,72,6342.940286
81.5,139,6343.442271
111.0,52,6343.612321
102.0,27,6343.712335
103.0,17,6343.775846
103.0,69,6343.989497
48.0,201,6350.732361
90.5,57,6350.884887
109.0,58,6351.088921
103.5,56,6351.275972
90.5,105,6351.549156
92.0,62,6351.710194
78.5,134,6352.069366
72.5,145,6352.433923
103.5,42,6352.549491
100.0,53,6352.718642
102.5,69,6352.957193
95.0,81,6353.252421
111.0,50,6353.449105
-30.5,1,6353.452104
87.5,80,6353.686138
104.0,35,6353.785153
87.0,65,6353.978187
100.0,59,6354.15224
90.5,118,6354.513433
101.5,51,6354.663941
95.0,40,6354.781969
88.5,99,6355.075034
96.0,42,6355.217734
-38.5,14,6355.282247
101.5,53,6355.465024
103.0,48,6355.609667
104.5,38,6355.718939
99.0,66,6355.912771
93.5,96,6356.198491
99.5,79,6356.448047
96.5,72,6356.656639
103.0,70,6362.737017
101.0,50,6362.881603
100.5,43,6363.010205
106.0,45,6363.143295
96.5,22,6363.21232
102.0,52,6363.368854
105.5,57,6363.543508
90.0,81,6363.784065
103.5,35,6363.963315
72.5,127,6364.343833
104.5,31,6364.431251
83.5,122,6364.779508
83.5,102,6365.079766
108.5,43,6365.207346
90.0,106,6365.506123
88.0,121,6365.896818
95.0,97,6366.183013
101.0,69,6366.36117
105.0,24,6366.422677
102.0,37,6366.520174
100.0,49,6366.646228
97.0,80,6366.854705
95.5,78,6367.059762
95.5,68,6367.239484
108.0,56,6367.386092
94.5,89,6367.616489
98.0,68,6367.792082
102.0,75,6368.015756
103.0,64,6368.216431
88.0,93,6368.501497
97.0,83,6374.961365
-35.5,8,6374.983968
101.0,43,6375.144479
95.0,59,6375.314116
85.0,123,6375.696261
92.0,56,6375.911486
87.0,139,6376.313347
101.5,47,6376.449368
96.5,68,6376.647497
67.0,196,6377.218093
95.5,61,6377.388691
101.5,62,6377.574594
103.0,37,6377.701064
86.0,116,6378.081865
99.5,52,6378.269898
95.0,80,6378.495003
93.0,82,6378.737393
100.0,66,6378.988925
105.5,34,6379.094686
95.0,68,6379.317924
86.0,140,6379.823336
-35.5,6,6379.844844
-39.0,11,6379.892158
107.5,59,6380.055795
96.0,86,6380.299403
99.0,59,6380.475092
108.5,53,6380.624643
83.5,104,6380.926859
95.0,92,6387.322322
102.5,55,6387.496472
85.0,88,6387.762719
96.0,51,6387.912414
77.5,146,6388.350063
84.5,98,6388.72013
107.0,54,6388.904164
98.0,56,6389.105719
106.0,27,6389.217769
88.5,100,6389.576602
57.0,235,6390.420073
53.0,238,6391.037645
98.5,59,6391.256391
92.0,72,6391.460438
95.5,76,6391.672564
99.0,35,6391.770134
103.5,22,6391.828657
99.0,69,6392.082171
103.0,48,6392.236803
94.0,41,6392.345722
89.0,101,6392.641263
101.5,124,6393.005917
103.5,30,6393.086491
104.5,42,6393.197809
98.5,43,6393.314484
63.5,148,6399.9574
99.0,49,6400.107958
85.5,117,6400.454178
99.0,80,6400.69109
-39.5,16,6400.74363
106.5,46,6400.879086
96.0,40,6400.992203
107.5,39,6401.196797
83.5,134,6401.548339
98.5,50,6401.679981
102.0,66,6401.848129
107.5,38,6401.952695
100.5,47,6402.077938
102.5,43,6402.186957
96.5,67,6402.365109
71.5,134,6402.715406
88.5,91,6402.963127
98.5,41,6403.095196
103.0,54,6403.299877
95.0,54,6403.47446
-30.5,1,6403.478461
105.0,34,6403.580292
105.0,58,6403.772171
101.5,49,6404.008013
102.5,75,6404.230362
98.0,69,6404.448523
98.5,48,6404.60673
88.5,95,6404.883474
91.0,95,6405.171297
101.5,47,6405.30864
100.5,29,6405.399677
96.5,68,6405.600947
106.5,49,6405.748068
84.5,86,6406.063365
-30.5,3,6406.071591
94.5,55,6412.168454
59.5,147,6412.610713
98.5,78,6412.84755
83.5,144,6413.35159
102.5,69,6413.556263
93.5,46,6413.692366
99.0,24,6413.762479
57.0,219,6414.41166
88.0,81,6414.678652
104.5,57,6414.856969
101.5,66,6415.115814
99.0,79,6415.328876
85.5,126,6415.666786
87.5,69,6415.845732
105.5,31,6415.93225
105.0,35,6416.047341
94.5,94,6416.296117
105.5,51,6416.42868
107.5,52,6416.557676
101.5,54,6416.698404
104.5,33,6416.783945
104.0,18,6416.831204
93.0,88,6417.107613
98.5,93,6417.402122
98.5,68,6417.611909
83.5,110,6417.964825
70.0,104,6424.440099
94.5,72,6424.64885
99.0,40,6424.768044
106.0,18,6424.828565
98.5,51,6425.04929
99.5,60,6425.294401
103.0,46,6425.424
105.5,33,6425.539339
103.0,41,6425.651191
97.5,51,6425.804806
95.5,66,6425.989448
103.5,42,6426.133063
103.0,50,6426.276703
-31.0,8,6426.301675
100.0,30,6426.385798
74.5,129,6426.764983
98.0,21,6426.829549
96.5,67,6427.09985
102.0,40,6427.217881
105.0,31,6427.302894
-29.5,2,6427.309894
108.0,42,6427.426663
105.0,67,6427.632288
110.5,61,6427.809347
104.0,14,6427.846362
100.5,45,6427.975886
95.0,81,6428.212132
92.0,61,6428.379808
92.0,74,6428.60386
-36.5,10,6428.63037
98.0,34,6428.731395
103.0,57,6428.901417
98.5,43,6429.085093
73.5,168,6429.626617
102.5,41,6429.746738
103.5,64,6429.964474
110.0,45,6430.098423
107.0,32,6430.186442
98.5,74,6430.401536
108.0,32,6430.490669
101.0,54,6430.639299
92.0,53,6436.851914
109.0,30,6436.948008
101.5,69,6437.157804
83.0,126,6437.624167
91.0,106,6437.931285
113.0,57,6438.093899
100.5,43,6438.268062
94.0,97,6438.550838
78.0,134,6438.948783
46.0,157,6439.437578
63.5,153,6439.924542
103.0,30,6440.018944
95.5,53,6440.182417
-36.0,8,6440.210987
-31.5,3,6440.218987
88.0,89,6440.47481
79.0,108,6440.780159
102.0,89,6441.042941
99.0,67,6441.24009
105.0,36,6441.348735
106.0,77,6441.643232
105.0,20,6441.702322
93.5,58,6441.892556
-35.0,9,6441.918033
103.5,62,6442.11723
103.5,40,6442.232396
101.0,25,6442.307471
85.5,151,6442.754594
101.0,75,6442.972874
102.5,85,6449.36597
64.5,177,6449.967444
108.5,44,6450.109652
90.0,94,6450.427462
102.5,53,6450.599151
81.5,99,6450.88701
100.0,71,6451.099951
95.0,58,6451.273601
62.0,150,6451.709342
104.0,46,6451.886031
100.0,77,6452.135843
81.5,116,6452.484948
82.0,107,6452.786203
107.0,49,6452.937334
106.5,28,6453.019359
109.0,32,6453.113401
106.0,31,6453.209381
102.5,53,6453.363998
98.5,47,6453.504339
107.5,37,6453.610891
111.0,48,6453.748994
99.0,85,6454.064206
99.5,55,6454.222829
94.0,43,6454.348955
78.5,96,6454.628552
-58.0,63,6454.83508
80.0,109,6455.151467
103.0,73,6455.41701
99.5,57,6455.654582
101.5,46,6461.867167
90.0,93,6462.138181
97.0,69,6462.411395
93.5,57,6462.577953
98.0,83,6462.816765
102.5,28,6462.895269
99.0,34,6462.987287
96.0,51,6463.139582
110.0,51,6463.28818
100.0,89,6463.5454
103.0,35,6463.641506
105.0,31,6463.751067
97.0,48,6463.888778
100.0,68,6464.082994
109.0,56,6464.240506
49.0,246,6464.997676
68.0,119,6465.32465
86.0,102,6465.588199
87.5,134,6465.948822
101.5,48,6466.074298
104.5,53,6466.219021
105.0,69,6466.429043
107.0,73,6466.683851
94.5,50,6466.837205
106.5,59,6467.028331
84.5,95,6467.394382
101.0,54,6467.556118
106.0,65,6467.748409
94.0,105,6474.062314
95.5,101,6474.34362
102.5,43,6474.490473
86.5,118,6474.79662
100.5,66,6474.989655
103.0,55,6475.137207
90.5,78,6475.345381
97.0,92,6475.584489
109.5,49,6475.70905
86.0,75,6475.913352
111.5,52,6476.061883
101.5,47,6476.212412
99.5,48,6476.363946
94.5,63,6476.610492
102.5,15,6476.667071
57.0,192,6477.158011
90.0,82,6477.389863
99.5,72,6477.582007
60.0,115,6477.93083
89.0,94,6478.167826
103.5,60,6478.32659
101.5,71,6478.516875
103.0,58,6478.668017
94.5,64,6478.832544
100.0,57,6478.989062
106.0,42,6479.126514
90.0,94,6479.439041
103.0,58,6479.63608
105.0,56,6485.897466
106.0,38,6486.021125
109.5,37,6486.153169
106.5,40,6486.271703
99.0,68,6486.550728
107.5,25,6486.625742
111.0,52,6486.804426
94.0,80,6487.067525
94.5,74,6487.287098
101.0,94,6487.565171
-30.5,3,6487.574172
99.5,47,6487.713761
104.5,67,6487.91202
93.0,47,6488.046667
94.0,59,6488.220801
89.5,85,6488.552364
89.0,45,6488.689088
104.5,24,6488.755128
94.0,63,6488.938216
102.5,45,6489.072788
97.0,64,6489.293023
100.5,60,6489.471738
77.0,107,6489.784836
109.0,30,6489.884816
85.0,107,6490.197542
99.0,50,6490.380579
108.0,50,6490.564613
85.0,71,6490.788969
93.0,73,6491.083165
100.5,33,6491.258252
83.0,68,6491.490304
75.5,102,6491.768647
96.0,104,6492.15177
101.5,72,6492.369404
96.0,87,6498.955135
-33.0,10,6498.993251
101.0,67,6499.204967
94.0,78,6499.480991
100.5,45,6499.59852
94.0,108,6499.882664
97.5,55,6500.032201
95.0,33,6500.128211
107.5,38,6500.236257
104.0,70,6500.427906
101.0,38,6500.533413
105.0,62,6500.699619
91.5,57,6500.909807
88.0,65,6501.091369
106.0,73,6501.305955
102.0,17,6501.354041
103.5,61,6501.528577
94.0,59,6501.70864
98.5,38,6501.815651
97.5,49,6501.952272
104.0,14,6501.992783
106.0,36,6502.088811
102.0,60,6502.241855
95.0,54,6502.412027
102.0,53,6502.54957
93.5,78,6502.751175
97.5,61,6502.933714
107.5,40,6503.090842
99.0,91,6503.357911
103.0,55,6503.565014
92.5,88,6503.865053
90.5,84,6504.114343
91.5,74,6504.368687
99.5,60,6504.666361
86.5,68,6504.837885
93.0,78,6510.763218
106.5,34,6510.874236
-30.5,1,6510.877235
-32.5,5,6510.893235
97.5,66,6511.116484
96.0,59,6511.36904
100.0,57,6511.561099
104.0,30,6511.663644
77.0,172,6512.229256
102.5,20,6512.328277
95.5,40,6512.461812
96.0,53,6512.648458
81.5,124,6513.059399
97.5,87,6513.383461
94.5,77,6513.633145
103.5,9,6513.664468
112.5,42,6513.79151
76.0,126,6514.172487
100.0,60,6514.346172
88.5,77,6514.569886
-31.0,2,6514.574862
100.5,69,6514.777035
94.5,67,6514.974261
104.0,34,6515.080308
-36.0,8,6515.107815
99.5,87,6515.414471
95.5,55,6515.576965
97.5,59,6515.755576
94.5,70,6515.973198
105.5,32,6516.067305
99.5,62,6516.248837
95.0,62,6516.440958
99.5,51,6516.589963
-33.5,6,6516.613774
106.5,27,6516.689259
93.5,78,6516.913142
103.5,34,6517.014271
102.0,52,6517.18933
99.5,74,6523.438175
102.5,38,6523.562304
100.0,35,6523.747369
82.5,109,6524.075632
103.0,72,6524.289299
96.0,67,6524.482392
90.5,83,6524.781459
106.5,36,6524.885075
96.5,49,6525.025602
100.0,59,6525.199789
95.0,49,6525.389832
-30.5,1,6525.397832
74.5,147,6525.831337
105.5,42,6525.980464
98.5,54,6526.127793
103.0,50,6526.268915
102.5,55,6526.436742
91.5,89,6526.742517
107.5,25,6526.812537
108.5,26,6526.87857
96.0,50,6527.009192
99.5,81,6527.285851
-31.0,2,6527.29085
69.5,98,6527.580911
101.0,20,6527.665836
89.5,70,6527.899875
107.5,26,6527.972532
87.0,116,6528.30411
103.0,70,6528.511201
95.5,57,6528.666731
99.0,79,6528.92341
98.5,64,6529.087722
80.5,134,6529.43044
105.0,41,6529.537925
84.5,89,6535.795961
79.5,128,6536.161298
106.0,56,6536.320999
61.5,201,6536.9633
99.0,85,6537.185307
104.5,26,6537.261871
102.5,25,6537.332433
95.0,57,6537.499879
73.5,154,6537.905212
97.0,58,6538.061707
97.0,79,6538.261898
93.5,53,6538.397039
91.5,99,6538.680943
103.0,17,6538.737448
99.5,48,6538.884978
107.0,63,6539.080009
84.0,109,6539.536727
93.0,48,6539.752008
102.0,48,6539.886098
99.0,62,6540.044763
-34.5,7,6540.065943
104.0,41,6540.170016
95.0,61,6540.330683
101.5,60,6540.486321
95.5,45,6540.605927
95.0,97,6540.851574
55.0,226,6541.43723
-34.5,9,6541.462791
107.0,39,6547.770548
101.0,68,6547.972675
34.5,171,6548.520399
-42.5,21,6548.578962
104.0,54,6548.739238
101.5,47,6548.87996
108.5,34,6548.973119
97.5,87,6549.225129
101.5,37,6549.419911
100.5,52,6549.560499
40.0,200,6550.122927
97.5,74,6550.315107
95.0,39,6550.426155
95.0,87,6550.675457
102.0,41,6550.782531
102.5,37,6550.87761
96.0,55,6551.018918
103.5,22,6551.076481
96.0,44,6551.189554
101.0,36,6551.293667
100.5,79,6551.543296
97.5,57,6551.73746
82.5,143,6552.241462
102.5,39,6552.363127
-30.5,1,6552.366126
94.0,74,6552.601726
100.0,68,6552.826172
85.0,87,6553.093472
89.0,66,6553.287235
109.5,22,6553.354266
84.0,135,6553.868273
101.5,35,6553.966482
94.0,55,6560.292722
108.5,59,6560.478851
102.0,49,6560.70108
97.5,42,6560.827137
99.5,45,6561.020917
97.0,50,6561.169117
98.0,36,6561.272042
108.5,27,6561.351182
104.0,40,6561.471913
86.5,116,6561.834502
103.0,50,6562.014379
100.0,37,6562.112491
101.0,65,6562.296071
108.0,40,6562.417724
49.5,190,6563.042508
108.0,37,6563.153632
62.5,200,6563.753451
87.5,101,6564.038346
104.5,75,6564.265249
108.0,46,6564.397341
-9.5,365,6565.505059
99.0,68,6565.702221
77.0,121,6566.084152
-36.0,7,6566.102182
99.5,57,6566.27142
105.0,54,6566.476542
87.5,48,6572.751417
103.0,35,6572.84823
97.0,80,6573.107108
98.0,55,6573.304749
81.5,110,6573.739719
103.5,64,6573.920574
100.5,98,6574.231253
104.0,43,6574.42003
94.0,56,6574.587075
101.5,50,6574.743781
100.5,43,6574.873406
98.5,89,6575.139964
100.5,85,6575.417585
92.5,79,6575.696457
93.0,78,6575.918794
97.0,75,6576.140095
35.0,247,6576.843873
106.5,40,6576.958576
68.5,151,6577.408462
89.5,75,6577.703884
107.0,31,6577.799397
105.5,56,6577.979535
95.0,47,6578.129173
106.0,33,6578.228209
97.5,74,6578.440461
106.5,41,6578.566162
94.5,82,6578.806471
82.5,104,6579.101954
86.5,152,6585.582654
110.0,34,6585.721827
78.5,54,6585.904851
97.0,57,6586.140484
81.0,154,6586.583184
106.0,40,6586.705909
96.0,48,6586.845562
71.5,107,6587.160897
96.0,55,6587.318579
104.5,47,6587.463393
95.0,95,6587.75495
109.5,58,6587.958888
105.5,56,6588.146587
97.5,41,6588.277693
96.0,67,6588.491904
96.0,69,6588.695309
62.0,109,6589.026993
63.5,208,6589.743058
106.5,32,6589.847725
104.0,59,6590.104137
91.5,86,6590.36659
103.5,12,6590.40726
107.5,53,6590.598022
86.0,84,6590.9188
97.0,69,6591.100674
75.0,161,6591.539497
97.0,61,6597.773892
104.0,43,6597.906276
99.0,67,6598.102531
108.0,68,6598.299173
92.5,74,6598.518378
96.5,76,6598.754962
94.0,102,6599.13431
95.0,71,6599.347611
104.5,63,6599.537451
90.0,99,6599.841621
99.5,67,6600.069768
95.0,72,6600.284973
96.5,50,6600.430705
105.0,33,6600.536847
90.0,74,6600.760808
77.5,154,6601.290264
103.0,36,6601.397326
101.5,55,6601.553451
85.5,106,6601.868727
104.5,43,6601.984131
95.0,74,6602.214901
96.5,51,6602.361574
82.0,70,6602.567794
99.5,40,6602.685698
17.0,269,6603.540977
95.0,66,6603.789203
104.0,38,6603.902334
90.5,136,6610.374126
99.0,101,6610.679989
99.5,50,6610.828358
78.0,191,6611.397981
49.0,268,6612.327642
80.5,131,6612.704012
109.5,38,6612.817124
-29.0,16,6612.863656
-8.0,364,6614.026403
44.0,239,6614.752622
105.0,47,6614.888968
84.5,98,6615.177256
93.5,95,6615.448608
92.5,66,6615.699789
-36.5,10,6615.754867
103.0,50,6615.902207
97.0,74,6616.129497
96.5,58,6616.298503
102.5,18,6616.351545
101.5,75,6622.27376
89.0,113,6622.620323
103.0,56,6622.849369
101.5,66,6623.043412
104.5,45,6623.176938
87.5,80,6623.475616
79.5,156,6624.202662
81.5,102,6624.625022
79.5,77,6624.855266
105.5,38,6624.970283
105.0,54,6625.135812
98.5,57,6625.304346
96.5,79,6625.553927
94.5,51,6625.707457
-32.0,4,6625.718456
101.5,52,6625.899627
-34.5,8,6625.94614
100.5,40,6626.157687
103.5,21,6626.226197
79.0,101,6626.532269
95.0,79,6626.762815
97.0,61,6626.943865
91.5,53,6627.097902
76.5,164,6627.663844
95.0,50,6627.867877
96.5,82,6628.148726
107.0,59,6628.407279
76.5,139,6628.776347
96.0,57,6628.946903
105.0,41,6629.053053
97.5,81,6635.22681
104.5,36,6635.344442
98.5,63,6635.535506
102.0,81,6635.898173
78.0,117,6636.239753
98.0,87,6636.500286
108.5,36,6636.628813
105.5,24,6636.703963
100.5,52,6636.860001
87.5,96,6637.137605
101.5,39,6637.246679
88.0,81,6637.514776
85.5,154,6638.059624
106.0,48,6638.202149
-31.0,2,6638.213149
66.5,162,6638.761757
97.0,35,6638.868262
97.5,56,6639.028498
96.5,63,6639.224066
96.5,78,6639.483737
107.5,52,6639.639282
104.0,48,6639.834476
104.0,57,6640.031134
93.0,98,6640.333189
97.0,19,6640.381718
102.5,56,6640.546195
97.0,66,6640.739233
94.5,83,6640.978415
94.0,66,6641.171452
87.5,96,6641.474573
107.0,60,6641.648138
99.5,56,6647.600801
84.5,110,6647.932015
103.5,38,6648.038032
65.0,153,6648.637185
97.0,28,6648.754757
104.5,20,6648.815282
103.5,67,6649.013971
88.5,84,6649.291551
96.5,79,6649.623133
103.0,33,6649.737369
59.5,131,6650.293768
66.0,142,6650.90242
59.5,143,6651.327495
94.5,56,6651.496041
82.5,97,6651.878128
102.0,64,6652.080762
49.0,216,6652.750134
95.5,65,6652.989705
97.5,69,6653.168365
95.5,85,6653.389558
106.5,60,6653.547241
105.0,62,6653.711784
101.5,29,6653.796335
101.5,66,6653.972371
97.5,108,6654.27757
75.5,125,6660.880056
86.5,91,6661.166814
96.5,82,6661.420994
93.0,82,6661.678559
91.5,61,6661.866611
106.0,30,6661.951253
81.0,84,6662.230798
86.0,97,6662.575999
101.0,44,6662.710536
97.0,60,6662.888072
100.0,34,6662.98209
103.0,58,6663.153128
96.0,68,6663.355166
106.5,35,6663.463216
105.0,49,6663.606739
93.5,41,6663.733348
93.5,99,6664.02503
111.0,56,6664.212071
98.5,57,6664.424103
96.5,44,6664.542122
97.5,62,6664.73621
101.0,60,6664.89878
98.0,48,6665.027826
80.0,93,6665.262421
102.5,14,6665.298091
86.5,101,6665.597197
97.5,49,6665.730294
87.0,128,6666.069479
100.0,60,6666.231008
76.0,130,6666.630094
71.0,156,6673.162396
101.0,9,6673.191368
-35.5,9,6673.21595
101.5,63,6673.404354
88.0,95,6673.687361
101.5,75,6673.906204
95.5,71,6674.209882
-31.0,2,6674.221855
92.5,103,6674.530571
94.0,89,6674.805508
102.5,66,6674.992456
99.0,104,6675.300861
83.0,129,6675.676939
108.5,55,6675.879086
85.0,93,6676.225578
102.0,17,6676.279144
95.5,93,6676.546897
94.5,28,6676.627029
92.5,47,6676.762711
101.0,81,6676.995049
92.0,73,6677.20623
93.0,48,6677.345365
93.0,126,6677.703899
-31.5,3,6677.7129
106.5,67,6677.907646
-29.0,5,6677.926651
98.0,62,6678.138827
91.0,84,6678.431063
64.0,206,6685.182558
103.0,37,6685.309717
97.5,99,6685.611778
93.0,64,6685.801812
78.5,140,6686.217479
80.0,107,6686.533803
-30.5,1,6686.537833
84.5,126,6686.973679
94.0,56,6687.145084
105.5,31,6687.235225
103.0,42,6687.412967
104.0,64,6687.600652
103.5,55,6687.831187
88.5,53,6687.990903
86.5,78,6688.21964
98.5,50,6688.368448
-30.5,1,6688.371478
93.0,96,6688.668432
111.0,57,6688.907148
93.5,110,6689.26537
106.5,41,6689.381444
95.5,87,6689.647336
92.0,97,6689.974692
102.0,81,6690.213147
90.0,109,6690.548605
102.0,44,6690.682773
99.0,33,6690.825452
100.5,82,6691.147277
77.0,77,6691.365395
84.5,122,6691.716347
96.5,62,6697.93455
95.0,71,6698.141199
102.0,42,6698.263345
95.5,89,6698.526146
93.5,75,6698.749923
98.5,52,6698.904726
110.0,61,6699.084089
98.0,53,6699.254798
-32.0,4,6699.274798
39.0,323,6700.3036
107.0,35,6700.407245
101.0,61,6700.582929
99.5,55,6700.757195
93.5,94,6701.043558
103.5,75,6701.26728
97.0,48,6701.43093
109.5,34,6701.58346
106.0,53,6701.743089
104.0,55,6701.901035
101.5,42,6702.033128
99.5,46,6702.167356
113.5,61,6702.349091
-36.5,11,6702.379661
101.5,55,6702.543226
98.0,80,6702.773915
90.5,70,6702.978127
84.0,93,6703.24787
98.0,64,6703.485637
91.0,63,6703.716094
99.5,44,6703.838281
97.0,63,6704.025414
97.5,64,6710.274171
109.0,29,6710.35674
98.0,52,6710.549369
97.0,56,6710.712137
82.5,120,6711.100589
104.5,31,6711.187159
77.5,128,6711.589123
105.5,34,6711.692112
111.0,46,6711.864265
93.5,58,6712.080091
73.0,124,6712.43699
104.5,62,6712.617113
85.0,77,6712.835281
91.0,39,6712.951443
61.0,188,6713.489499
85.5,108,6713.800855
102.5,62,6714.054291
107.0,36,6714.147586
111.5,45,6714.280203
95.0,41,6714.383812
101.0,64,6714.550469
74.0,124,6714.884403
97.0,74,6715.074575
100.5,56,6715.214177
81.5,123,6715.528417
105.5,46,6715.644494
108.0,52,6715.77808
91.5,62,6715.954907
85.5,76,6722.34781
102.0,38,6722.467408
98.0,89,6722.722839
-36.5,12,6722.763342
92.0,81,6723.006139
89.5,76,6723.224291
101.0,53,6723.445479
18.5,246,6724.149746
32.0,333,6725.140276
100.0,65,6725.372547
96.0,70,6725.589805
97.5,68,6725.791972
100.0,88,6726.043673
94.0,67,6726.242715
92.5,51,6726.401238
93.0,52,6726.547077
105.0,41,6726.670455
101.0,42,6726.787625
103.5,81,6727.028514
92.0,84,6727.279809
80.5,119,6727.707165
104.0,48,6727.847336
110.0,43,6727.970919
102.0,46,6728.105301
98.0,61,6728.283905
93.0,50,6728.426604
91.5,88,6734.911537
-35.0,13,6734.95404
101.0,20,6735.018476
101.5,56,6735.180931
96.5,67,6735.380184
86.0,88,6735.641017
104.0,13,6735.686975
95.0,73,6735.965545
93.0,47,6736.146223
96.0,34,6736.241014
86.0,112,6736.576295
99.0,22,6736.638806
99.0,31,6736.733938
88.0,127,6737.113167
83.5,100,6737.408511
76.0,109,6737.740937
78.0,101,6738.085823
101.0,16,6738.144391
-37.0,11,6738.172966
107.5,48,6738.342528
89.0,134,6738.720025
108.0,35,6738.82408
84.5,122,6739.178764
91.0,62,6739.358607
-31.0,2,6739.364601
72.5,157,6739.835474
101.5,47,6739.988862
-41.0,16,6740.095007
100.0,82,6740.341448
100.5,61,6740.53961
98.5,50,6740.685282
99.5,67,6740.87549
96.5,58,6741.043734
96.5,29,6747.282488
81.0,78,6747.520157
83.5,117,6747.874913
97.0,87,6748.136473
100.5,46,6748.346806
103.0,56,6748.509949
98.0,47,6748.693229
96.5,64,6748.909739
103.0,50,6749.053931
94.0,67,6749.269702
92.0,93,6749.539244
103.5,52,6749.695843
106.5,38,6749.806422
107.5,52,6749.955527
92.0,84,6750.19673
96.5,55,6750.366455
-31.5,7,6750.385455
70.0,165,6750.946798
-33.0,5,6750.961936
107.5,68,6751.155285
102.5,49,6751.301674
99.0,83,6751.547557
102.0,32,6751.637708
73.0,150,6752.105106
104.0,43,6752.244703
97.0,87,6752.500275
100.5,81,6752.817267
-32.5,5,6752.830282
94.5,85,6753.075543
94.0,64,6753.255113
103.0,43,6753.378745
108.0,53,6753.53234
107.5,35,6759.69077
96.5,49,6759.853623
100.5,70,6760.072558
100.0,75,6760.289619
88.5,64,6760.485156
-29.0,2,6760.491155
99.0,48,6760.654335
102.0,60,6760.831973
95.5,95,6761.141277
107.0,63,6761.362702
95.5,81,6761.625389
94.5,73,6761.841001
100.5,46,6762.006775
103.5,18,6762.05578
-51.0,24,6762.129682
98.0,75,6762.347696
83.5,53,6762.500825
92.5,84,6762.759617
105.0,60,6762.962888
92.5,53,6763.116567
108.0,30,6763.214675
95.5,66,6763.466298
83.5,109,6763.782999
102.0,47,6763.918781
106.0,34,6764.025621
106.5,56,6764.214053
87.0,103,6764.535607
102.0,40,6764.644277
100.5,60,6764.821566
89.0,112,6765.150267
84.5,125,6765.563005
69.0,220,6772.151711
61.5,187,6772.911635
102.0,59,6773.083684
109.5,53,6773.219289
87.5,85,6773.435955
102.0,59,6773.586524
96.5,64,6773.752629
79.5,133,6774.095799
107.5,46,6774.211354
102.5,55,6774.352714
98.0,56,6774.49739
83.0,130,6774.868177
93.5,70,6775.072421
95.0,75,6775.3046
-31.5,3,6775.312628
99.0,61,6775.504987
94.5,81,6775.780889
109.0,43,6775.979799
87.5,111,6776.339383
93.0,37,6776.445563
108.0,63,6776.671192
101.0,102,6776.956801
105.0,51,6777.112179
81.5,152,6777.552288
94.0,70,6777.766661
86.5,95,6778.133492
103.0,73,6784.496449
100.0,37,6784.614584
96.0,79,6784.977502
101.5,35,6785.105553
75.5,128,6785.529235
97.0,40,6785.658855
99.0,86,6785.958009
100.0,64,6786.146115
94.5,34,6786.241186
88.5,108,6786.562167
69.0,141,6787.047755
101.5,12,6787.090264
102.5,73,6787.300382
101.0,26,6787.376435
92.5,81,6787.625217
99.0,65,6787.823917
-26.5,14,6787.864521
99.5,72,6788.072328
101.5,52,6788.225939
103.5,78,6788.461793
92.0,91,6788.716258
70.0,155,6789.235717
100.5,36,6789.34451
87.5,83,6789.579234
85.0,117,6789.908783
96.5,31,6790.002607
108.0,44,6790.128739
98.5,75,6790.344802
91.0,93,6790.612042
95.5,84,6796.775383
101.0,56,6796.929808
94.0,37,6797.026758
84.5,74,6797.218719
74.5,167,6797.674495
100.5,56,6797.821117
98.5,62,6797.976246
97.5,77,6798.175443
98.0,48,6798.304145
89.0,82,6798.511442
106.5,36,6798.61263
100.0,5,6798.625589
86.5,96,6798.868565
108.0,34,6798.95567
72.5,132,6799.339987
103.0,29,6799.434049
96.0,94,6799.73196
95.5,40,6799.876548
97.0,46,6800.068043
100.5,17,6800.110644
100.0,78,6800.339471
104.0,16,6800.38199
102.0,57,6800.550145
100.5,52,6800.700284
104.5,28,6800.78731
106.0,27,6800.866442
92.0,88,6801.135129
