#{"t_start": 1750064445.9922793, "env_id": "my_robotenv-v1"}
r,l,t
85.0,121,5244.195189
-31.0,2,5244.200186
102.0,24,5244.269722
92.5,98,5244.540477
96.5,61,5244.755296
85.5,152,5245.250384
94.5,44,5245.38559
79.0,96,5245.66192
99.0,70,5245.940881
94.0,106,5246.245754
79.0,113,5246.566869
85.0,98,5246.900831
64.0,136,5247.320839
105.5,30,5247.407328
72.5,145,5247.820499
87.5,61,5248.015681
100.5,38,5248.131818
-33.5,4,5248.143788
91.5,75,5248.387771
98.5,31,5248.475337
96.5,80,5248.795039
103.0,71,5254.953902
84.0,104,5255.2591
96.0,39,5255.422514
104.5,23,5255.513201
107.0,33,5255.616206
89.0,131,5255.989424
77.5,73,5256.197643
68.0,115,5256.520023
102.0,59,5256.685725
102.0,42,5256.805341
90.0,121,5257.166875
100.5,70,5257.40328
-38.0,11,5257.458885
86.5,133,5257.835202
93.0,62,5258.00486
107.5,64,5258.186711
101.5,51,5258.331392
77.5,141,5258.729516
90.0,66,5258.918761
95.0,59,5259.08543
96.0,92,5259.45659
99.5,91,5259.716352
92.0,61,5259.889715
97.5,120,5260.2522
110.0,48,5260.391186
102.5,56,5260.580261
107.0,22,5260.657855
23.5,322,5267.371387
88.5,99,5267.64475
101.0,86,5267.886091
92.0,62,5268.124659
95.0,39,5268.246333
93.5,92,5268.513077
103.5,42,5268.632246
92.0,69,5268.83546
96.0,100,5269.125113
93.0,77,5269.370805
106.5,51,5269.51316
92.5,54,5269.681875
95.5,87,5269.937697
76.5,107,5270.311172
93.0,69,5270.51141
-31.5,3,5270.519994
112.0,45,5270.652794
98.0,36,5270.752966
104.0,65,5270.943408
76.5,106,5271.344808
103.0,36,5271.459824
76.0,124,5271.808748
95.5,43,5271.933064
88.5,65,5272.176772
87.0,68,5272.356105
100.0,66,5272.546275
102.0,92,5272.799422
84.5,87,5279.080486
103.0,35,5279.19521
101.5,85,5279.474489
108.5,33,5279.568508
103.5,66,5279.754768
103.5,37,5279.862576
90.0,73,5280.07182
101.0,58,5280.247334
96.0,59,5280.408314
108.0,72,5280.609665
-32.5,5,5280.624665
96.0,68,5280.821953
2.0,256,5281.654007
78.5,130,5282.015281
91.0,75,5282.235488
107.0,45,5282.360191
98.5,65,5282.545407
103.5,46,5282.676514
-32.0,20,5282.733086
86.0,73,5282.998727
68.0,139,5283.408641
100.0,46,5283.539402
102.5,39,5283.649081
101.0,50,5283.793789
94.0,73,5284.003916
35.5,203,5284.59077
103.0,49,5284.729935
87.0,87,5285.025356
105.5,45,5285.197642
90.0,95,5291.538259
103.0,72,5291.721417
88.0,153,5292.107932
90.0,37,5292.197078
94.0,64,5292.35772
89.0,108,5292.642236
92.5,87,5292.861986
96.5,51,5292.994119
71.0,171,5293.478395
90.0,63,5293.678674
99.5,65,5293.890434
103.0,40,5294.080269
106.0,58,5294.255528
39.5,195,5294.822643
105.0,37,5294.934747
103.0,66,5295.128062
70.0,197,5295.779934
76.0,154,5296.344916
-30.5,1,5296.348915
95.5,73,5296.543676
85.5,166,5296.970463
101.5,49,5297.100655
81.0,114,5303.338208
86.0,73,5303.53997
-35.0,14,5303.584971
101.0,48,5303.726303
104.0,41,5303.845015
105.0,57,5304.010977
-38.5,6,5304.026984
3.0,222,5304.675869
92.0,70,5304.877886
85.0,95,5305.185449
100.5,48,5305.366739
106.0,52,5305.509057
103.5,50,5305.651731
96.0,75,5305.860976
94.5,101,5306.142369
95.0,66,5306.331723
107.0,56,5306.531384
108.5,37,5306.678943
90.0,80,5306.910774
110.0,55,5307.070486
101.0,48,5307.267864
104.5,60,5307.456904
81.0,73,5307.668765
101.5,78,5307.88866
86.5,95,5308.160542
45.0,245,5308.89579
81.5,104,5309.216911
107.5,42,5315.405501
41.0,216,5316.095732
94.5,73,5316.311882
108.5,29,5316.390994
77.5,95,5316.660739
102.5,72,5316.87639
106.5,30,5316.956738
103.0,37,5317.068757
88.5,66,5317.252844
101.0,42,5317.374665
95.5,89,5317.668962
96.5,57,5317.855388
108.0,51,5317.984251
105.0,35,5318.075386
-60.5,508,5319.400959
96.5,46,5319.523072
96.5,41,5319.64488
100.0,49,5319.793552
105.5,31,5319.883631
94.0,37,5319.998374
78.0,106,5320.323828
103.5,21,5320.405937
99.5,47,5320.590192
59.5,196,5321.188824
108.0,53,5321.34179
-32.5,3,5321.351761
62.0,159,5327.819974
81.5,103,5328.147827
96.5,78,5328.382101
100.0,76,5328.602955
100.5,83,5328.877856
83.5,85,5329.189474
93.5,67,5329.417312
-32.0,5,5329.43734
96.5,45,5329.557999
104.5,42,5329.67716
94.5,65,5329.860437
95.5,61,5330.022119
69.5,173,5330.531739
99.5,54,5330.683634
97.0,61,5330.873646
103.0,44,5331.049921
98.5,38,5331.16107
87.5,80,5331.396528
95.5,78,5331.676373
108.0,50,5331.820087
96.0,48,5331.955966
103.0,55,5332.120849
47.0,244,5332.812881
86.0,109,5333.190293
49.0,210,5339.461828
-34.5,5,5339.475801
99.5,64,5339.639143
83.5,105,5339.904057
86.0,93,5340.171451
100.0,76,5340.361417
96.0,63,5340.516479
-31.5,3,5340.524478
95.5,77,5340.717778
91.0,103,5340.976269
108.5,30,5341.052285
-31.5,2,5341.058287
53.0,238,5341.725958
104.5,74,5341.973369
91.5,73,5342.228152
105.0,54,5342.475414
102.5,50,5342.601117
90.5,60,5342.751726
-29.5,1,5342.753755
93.0,66,5342.925039
104.5,24,5342.986613
88.0,83,5343.226324
103.5,96,5343.470688
108.0,50,5343.596229
104.0,74,5343.780875
42.0,197,5344.281402
75.5,104,5344.58799
83.0,123,5344.952942
105.5,54,5351.223716
91.0,67,5351.423638
98.5,88,5351.677536
99.5,34,5351.779654
108.5,36,5351.881865
88.0,72,5352.177194
102.5,45,5352.304866
93.0,101,5352.612602
107.0,64,5352.809543
92.0,102,5353.102729
102.5,62,5353.329515
98.0,53,5353.478277
92.5,73,5353.683506
17.0,330,5354.71094
90.5,60,5354.875638
-34.0,5,5354.89112
100.5,45,5355.022225
98.0,48,5355.158918
106.0,65,5355.340582
95.5,59,5355.511682
99.0,63,5355.696405
96.0,82,5355.983955
103.0,66,5356.221423
99.5,54,5356.380012
88.0,121,5356.719775
106.5,49,5356.856477
107.0,20,5356.916013
97.0,45,5357.046655
96.5,46,5357.17474
-31.5,4,5357.18574
103.0,73,5363.301672
107.0,44,5363.440626
78.0,88,5363.689952
105.0,38,5363.799602
85.0,109,5364.124026
90.0,123,5364.586839
74.5,164,5365.05297
98.5,72,5365.261149
105.0,66,5365.453342
90.5,100,5365.732858
59.5,174,5366.22808
112.0,58,5366.401369
92.5,56,5366.635093
93.0,56,5366.790219
107.5,70,5366.985427
109.5,41,5367.0931
-36.0,11,5367.128083
95.0,59,5367.296608
45.0,195,5367.926405
87.5,120,5368.262194
70.0,160,5368.789738
103.0,39,5368.902855
100.0,56,5369.056193
87.5,117,5369.411407
93.5,93,5375.7156
77.5,129,5376.084198
102.5,66,5376.285383
82.0,104,5376.589221
-31.5,3,5376.598247
85.5,72,5376.871943
104.5,37,5376.983272
101.0,63,5377.167198
106.5,50,5377.312798
108.5,55,5377.471131
99.0,59,5377.646339
53.0,175,5378.20072
100.5,27,5378.279707
99.0,10,5378.31327
101.0,61,5378.485686
105.0,36,5378.59437
86.0,79,5378.886723
103.0,26,5378.960274
99.5,61,5379.13623
105.0,33,5379.269989
99.0,87,5379.516297
-31.5,3,5379.525296
48.0,165,5379.997886
100.0,57,5380.158307
26.5,218,5380.877156
100.0,52,5381.022107
104.0,57,5381.198318
96.5,23,5381.264884
103.0,33,5381.374711
108.5,56,5381.533401
69.0,152,5387.994947
66.5,150,5388.442813
106.0,46,5388.571519
43.0,201,5389.254269
99.5,12,5389.285314
106.5,35,5389.427746
99.0,51,5389.602908
96.0,55,5389.757582
101.5,30,5389.852743
92.5,70,5390.059946
100.5,82,5390.290217
97.0,107,5390.652303
86.5,89,5390.927465
107.0,53,5391.080117
108.0,52,5391.254334
101.5,51,5391.461293
90.0,75,5391.68074
100.5,64,5391.865708
83.5,90,5392.142973
94.0,54,5392.290113
105.5,85,5392.530803
98.0,39,5392.641919
105.5,59,5392.802133
64.5,159,5393.339734
96.5,89,5393.661936
107.0,28,5393.737498
111.0,38,5393.849173
78.0,118,5400.194747
93.5,57,5400.358075
84.5,114,5400.695165
106.0,45,5400.850534
97.5,58,5401.015211
29.5,291,5401.85685
102.5,49,5402.023561
100.0,84,5402.310889
96.5,44,5402.440497
104.5,45,5402.558674
76.0,132,5402.936689
-31.0,2,5402.943223
102.5,52,5403.091952
101.0,71,5403.305208
96.0,48,5403.440061
89.5,88,5403.714921
82.5,105,5404.029186
86.0,123,5404.46391
83.5,122,5404.808565
98.5,68,5404.999881
98.0,34,5405.094447
70.0,138,5405.49629
-30.5,1,5405.50329
106.5,35,5405.59676
75.5,134,5406.055197
-35.5,11,5406.117736
103.0,40,5406.253083
73.5,157,5412.594359
88.0,118,5412.928304
84.0,160,5413.375485
96.0,84,5413.598964
98.5,71,5413.801236
85.0,116,5414.136971
80.5,93,5414.477418
-36.5,7,5414.502962
101.0,54,5414.649616
89.0,83,5414.881886
104.0,71,5415.087474
104.0,11,5415.12404
105.5,32,5415.217149
87.5,58,5415.384938
97.0,70,5415.58527
82.5,120,5415.928884
100.0,55,5416.113085
-31.5,3,5416.121084
108.5,32,5416.236877
80.5,154,5416.727429
92.0,107,5417.005831
88.0,131,5417.365546
106.0,66,5417.540735
100.0,75,5417.737489
84.0,95,5417.980788
94.0,87,5424.507696
8.5,260,5425.288303
97.5,70,5425.555176
104.5,76,5425.805523
107.0,35,5425.914617
106.0,46,5426.063117
100.0,54,5426.284037
100.5,26,5426.385053
99.5,83,5426.701709
78.5,76,5426.922995
101.0,55,5427.086641
99.5,69,5427.297414
64.0,186,5427.83752
86.5,55,5428.001573
99.0,74,5428.293188
94.5,60,5428.471501
106.5,50,5428.620219
106.0,59,5428.794625
81.0,94,5429.104272
98.5,63,5429.306404
101.0,58,5429.480788
103.5,71,5429.691542
83.0,53,5429.853314
98.0,79,5430.086196
-30.5,1,5430.094195
95.5,80,5430.392283
102.5,60,5430.568439
92.5,74,5430.780444
-29.5,1,5430.783447
95.5,74,5437.071522
93.0,81,5437.316499
97.5,35,5437.416345
98.0,19,5437.476869
67.0,182,5438.051928
87.0,137,5438.530237
100.5,55,5438.777022
97.5,40,5438.889244
92.5,41,5439.009943
75.0,131,5439.405723
97.0,96,5439.702986
78.0,153,5440.152286
85.0,126,5440.525953
96.5,55,5440.759523
86.5,70,5440.992737
99.0,78,5441.237879
76.5,86,5441.518069
96.0,61,5441.70114
85.5,97,5442.002238
103.5,27,5442.085755
83.0,119,5442.481244
92.0,46,5442.682939
92.0,63,5442.868996
106.0,39,5442.972416
79.5,78,5443.17048
98.0,65,5443.335084
94.0,63,5449.519101
81.0,102,5449.927993
85.0,97,5450.275629
96.5,81,5450.605349
109.0,37,5450.804986
67.0,126,5451.137758
101.0,39,5451.261398
-33.0,5,5451.28442
15.5,324,5452.311316
107.0,35,5452.402165
101.0,58,5452.60429
-38.5,9,5452.636262
86.0,93,5452.921484
77.5,106,5453.2482
-37.0,9,5453.272234
103.5,37,5453.38431
72.0,140,5453.892741
93.5,31,5454.023423
92.5,81,5454.353157
33.0,163,5454.877961
101.5,59,5455.068993
100.0,54,5455.220066
100.5,18,5455.278585
62.0,167,5455.775472
82.0,152,5456.276236
100.0,41,5462.251675
27.0,239,5463.20677
100.0,98,5463.503845
63.5,110,5463.825202
68.0,203,5464.541527
61.0,187,5465.153674
105.0,37,5465.26277
62.5,189,5465.894633
98.0,72,5466.184979
102.5,17,5466.276564
52.0,136,5466.710348
106.5,59,5466.863086
85.0,102,5467.123582
102.0,71,5467.309229
91.0,118,5467.634299
77.5,136,5468.005981
109.0,29,5468.080576
100.0,25,5468.143684
106.5,30,5468.218979
105.5,42,5468.34315
105.5,59,5468.51556
68.0,154,5475.24581
101.0,44,5475.371216
94.0,90,5475.620056
91.5,96,5475.902463
73.0,157,5476.346519
91.5,68,5476.540132
105.5,31,5476.624901
100.5,54,5476.852723
98.0,49,5477.000632
57.5,171,5477.505088
101.0,49,5477.646761
59.0,207,5478.225352
75.0,124,5478.579371
80.5,139,5479.03781
95.0,77,5479.296467
69.5,141,5479.704322
104.0,19,5479.755889
-34.5,7,5479.779966
100.5,31,5479.865018
85.0,100,5480.150905
106.5,72,5480.381782
92.0,45,5480.535468
86.5,72,5480.744884
117.5,54,5480.962122
92.5,89,5487.137152
102.0,54,5487.386957
95.0,71,5487.592963
-30.5,1,5487.595963
104.0,48,5487.73764
-29.5,2,5487.74364
78.5,132,5488.124065
86.5,114,5488.449629
99.5,43,5488.574769
102.5,45,5488.703589
94.5,47,5488.846502
103.5,34,5488.950118
39.5,231,5489.664381
105.0,59,5489.842615
109.5,59,5490.01334
101.5,72,5490.241337
98.5,63,5490.459569
48.0,209,5491.068335
60.0,199,5491.707307
109.0,28,5491.785477
76.5,128,5492.172322
42.0,199,5492.750589
84.0,121,5493.11078
104.5,42,5493.279452
86.0,114,5499.658329
96.0,75,5499.892201
93.5,47,5500.068362
93.0,96,5500.344707
49.0,193,5500.90563
-30.5,2,5500.91263
83.5,130,5501.276916
102.5,6,5501.291913
85.0,104,5501.64654
101.0,40,5501.758988
104.5,34,5501.878134
107.5,53,5502.078068
84.0,115,5502.447176
97.5,39,5502.550896
87.5,81,5502.782007
78.0,147,5503.189357
64.0,177,5503.695069
79.0,89,5504.011099
79.5,98,5504.308412
-37.0,11,5504.346922
99.5,40,5504.461027
92.0,104,5504.760342
62.5,247,5505.489216
-31.5,2,5505.495216
98.0,46,5511.706611
94.0,51,5511.855691
80.5,125,5512.220443
95.5,90,5512.547554
95.5,72,5512.744794
90.5,100,5513.0451
84.5,117,5513.429066
82.5,101,5513.720465
98.5,23,5513.791046
93.0,94,5514.067589
83.5,129,5514.521441
105.0,66,5514.711273
93.5,79,5514.929345
90.5,115,5515.283146
106.0,33,5515.383065
69.5,159,5515.852201
25.5,115,5516.190231
90.5,70,5516.456485
89.0,72,5516.64481
88.0,73,5516.825191
97.5,97,5517.070569
64.0,180,5517.525224
98.0,58,5523.581938
68.0,170,5524.209687
58.0,180,5524.729928
56.5,189,5525.272791
104.0,69,5525.469547
102.0,14,5525.514668
98.0,92,5525.78029
103.5,44,5525.908068
103.5,11,5525.937651
107.5,35,5526.089862
93.5,55,5526.272472
109.0,28,5526.353634
96.5,93,5526.623444
86.5,100,5526.911165
74.0,95,5527.190308
106.0,44,5527.320432
97.0,63,5527.49337
102.5,64,5527.688983
95.5,83,5527.926827
-33.0,5,5527.940827
100.5,38,5528.130544
101.5,11,5528.169122
95.0,59,5528.336861
109.0,43,5528.467362
102.0,34,5528.572507
79.0,148,5529.001665
84.5,63,5529.204263
-27.0,9,5529.250767
98.5,22,5529.344474
96.0,77,5529.572718
101.5,50,5529.71442
-29.0,3,5529.723391
89.5,64,5536.002854
101.5,46,5536.131467
86.5,147,5536.63889
107.0,19,5536.69092
91.5,90,5536.954207
104.0,34,5537.065351
88.0,104,5537.372236
97.5,56,5537.533513
92.5,54,5537.689815
86.5,130,5538.067012
95.5,44,5538.198694
100.5,29,5538.279215
84.0,108,5538.654932
99.0,60,5538.822332
101.5,49,5538.971009
75.5,137,5539.411074
100.0,48,5539.55328
103.5,48,5539.70298
76.5,115,5540.037931
75.5,83,5540.279222
100.0,65,5540.535631
98.5,55,5540.727064
-33.0,6,5540.744605
98.5,85,5541.000476
99.0,58,5541.178182
96.5,77,5541.412168
108.0,51,5541.588383
95.0,122,5541.942519
84.5,128,5548.410909
97.0,52,5548.574642
100.0,68,5548.825575
107.5,46,5548.958025
-31.5,3,5548.978053
91.0,45,5549.113727
104.0,48,5549.264426
90.5,91,5549.531201
91.0,90,5549.791571
-33.5,8,5549.813606
13.0,353,5550.915398
100.5,10,5550.94294
90.5,61,5551.100742
95.5,60,5551.259361
88.0,72,5551.447632
32.5,255,5552.11586
97.5,77,5552.309988
98.0,45,5552.423282
105.0,43,5552.532952
-31.5,2,5552.538987
97.5,98,5552.816053
78.5,136,5553.226331
-30.5,1,5553.229356
-31.0,2,5553.244917
110.5,36,5553.353063
105.0,54,5553.554881
98.5,88,5553.825729
-32.5,3,5553.846269
107.0,73,5554.067479
91.0,98,5554.411323
90.5,52,5560.582975
86.5,104,5560.948844
101.0,35,5561.05196
96.0,59,5561.220493
90.5,109,5561.67222
50.5,230,5562.335879
102.5,69,5562.532861
98.0,44,5562.658532
98.5,54,5562.856052
88.0,111,5563.215655
97.5,39,5563.32755
104.0,42,5563.450925
86.5,97,5563.722161
43.5,212,5564.315532
103.0,47,5564.45022
61.5,122,5564.816104
78.0,129,5565.242995
98.5,70,5565.449189
90.0,58,5565.61081
94.5,42,5565.731915
81.0,136,5566.124312
111.0,49,5566.263986
91.5,62,5566.445246
97.0,72,5566.648167
104.5,77,5572.822225
105.5,48,5572.969664
98.5,31,5573.057832
106.0,43,5573.197925
95.0,78,5573.535524
111.0,45,5573.662687
96.5,76,5573.878966
104.5,39,5573.994926
98.5,28,5574.093013
95.5,74,5574.311279
104.0,54,5574.465958
81.0,93,5574.737179
-31.5,2,5574.743206
-53.0,490,5576.234558
92.0,57,5576.394262
73.0,64,5576.580849
99.5,38,5576.68866
108.5,45,5576.821303
97.5,33,5576.917444
97.5,61,5577.090193
105.5,70,5577.312603
84.0,129,5577.743972
99.0,86,5577.994172
94.5,84,5578.239151
95.0,73,5578.457428
96.5,67,5578.688843
100.0,74,5578.907187
103.0,50,5584.988547
100.0,49,5585.13327
97.5,27,5585.220343
100.0,71,5585.427629
90.5,61,5585.608811
89.0,73,5585.81074
104.5,74,5586.108819
82.0,139,5586.489554
100.5,74,5586.713306
102.0,55,5586.871505
108.0,24,5586.939077
97.5,34,5587.038902
100.5,56,5587.197957
99.0,60,5587.38184
62.5,179,5587.97601
84.5,129,5588.314846
101.5,43,5588.420697
96.5,50,5588.545368
92.5,105,5588.814523
109.0,57,5588.962203
84.0,96,5589.200728
93.0,127,5589.545687
96.0,68,5589.719359
100.0,73,5589.92242
102.0,37,5590.029495
104.0,78,5590.264953
96.5,68,5590.490446
102.0,72,5590.753336
96.0,65,5596.975621
97.0,65,5597.220821
103.0,57,5597.402653
99.5,78,5597.629477
86.0,84,5597.878105
77.0,136,5598.259329
99.0,57,5598.418953
107.5,43,5598.538111
89.5,79,5598.758918
101.0,65,5598.945634
103.5,35,5599.048042
104.5,62,5599.308962
95.0,26,5599.384193
-31.0,2,5599.389749
110.0,47,5599.521161
98.5,59,5599.684601
62.0,144,5600.146322
91.5,85,5600.392994
112.0,54,5600.547748
63.5,172,5601.017447
91.0,95,5601.378679
90.5,94,5601.682009
103.5,42,5601.797702
81.5,105,5602.09277
91.0,83,5602.331058
91.0,57,5602.496329
103.5,49,5602.631436
78.0,96,5602.941611
104.0,37,5603.048363
100.0,62,5609.274678
81.5,162,5609.747179
91.0,119,5610.157777
102.0,52,5610.311069
93.0,117,5610.651323
94.0,108,5610.952721
99.5,82,5611.197126
-34.5,5,5611.218668
106.0,24,5611.331687
110.0,66,5611.524547
97.5,80,5611.757016
100.5,105,5612.102999
76.5,91,5612.332298
80.0,99,5612.582715
51.0,197,5613.077231
75.5,122,5613.424108
98.0,71,5613.600167
88.5,84,5613.853583
110.0,41,5613.97372
90.5,80,5614.209087
100.0,48,5614.352396
101.5,42,5614.478528
96.5,28,5614.587262
91.0,126,5615.014628
61.0,109,5621.345696
99.5,63,5621.543348
96.5,60,5621.711218
108.0,40,5621.821355
-37.0,8,5621.84895
100.5,38,5621.948063
75.5,115,5622.272538
98.5,37,5622.384646
112.5,41,5622.495997
94.5,95,5622.762815
90.5,107,5623.085691
103.0,25,5623.204258
95.0,54,5623.422145
108.5,49,5623.559802
103.5,84,5623.808675
66.5,179,5624.341966
45.0,254,5625.063102
100.0,105,5625.420637
82.5,104,5625.72529
105.5,54,5625.919383
105.0,46,5626.089488
92.5,71,5626.30385
104.0,61,5626.506452
97.0,64,5626.686831
103.0,33,5626.783912
105.0,48,5626.925574
103.0,11,5626.954141
98.0,44,5627.07828
95.5,49,5627.223863
97.5,108,5633.48979
73.5,123,5633.91429
-38.5,35,5634.029347
50.0,108,5634.388803
88.5,112,5634.713706
62.0,182,5635.239471
71.0,117,5635.562009
69.0,120,5636.020191
104.5,66,5636.231587
88.0,64,5636.412604
83.5,137,5636.804115
91.5,57,5636.972893
108.0,40,5637.082853
96.5,45,5637.213806
101.0,74,5637.43112
89.5,73,5637.642123
63.0,145,5638.119725
100.0,24,5638.192266
105.0,32,5638.277344
100.5,45,5638.426466
97.0,58,5638.590684
87.0,63,5638.776027
103.5,34,5638.875974
-31.5,3,5638.885002
95.5,75,5639.1085
97.0,90,5639.365581
99.5,60,5639.541064
93.0,76,5645.691773
100.5,46,5645.826851
101.0,12,5645.866358
99.5,71,5646.068568
103.0,61,5646.316431
77.5,172,5646.802242
30.0,212,5647.413698
101.0,50,5647.552416
101.0,95,5647.828271
101.0,88,5648.078136
95.5,64,5648.33216
106.0,25,5648.405062
84.5,70,5648.609816
107.0,45,5648.74252
107.5,48,5648.882785
105.5,34,5648.986918
94.0,84,5649.246969
86.0,86,5649.506754
96.0,91,5649.767263
92.5,106,5650.071497
99.0,51,5650.238778
100.0,24,5650.341326
80.5,152,5650.790813
105.5,19,5650.849366
101.0,83,5651.083887
95.0,66,5651.277568
55.0,166,5657.615215
100.0,57,5657.78359
98.5,48,5657.920021
95.5,116,5658.290904
108.0,40,5658.420257
83.0,88,5658.738901
104.0,28,5658.844971
98.5,56,5658.99968
81.5,111,5659.337175
93.5,80,5659.574122
103.5,35,5659.669229
98.5,69,5659.871168
50.5,202,5660.446901
98.5,47,5660.60356
105.0,35,5660.749962
64.0,142,5661.160748
84.0,110,5661.486733
109.5,44,5661.61099
92.5,56,5661.780181
75.5,77,5661.997757
78.5,131,5662.36067
91.5,50,5662.511373
91.5,77,5662.793666
99.0,43,5662.921807
104.0,61,5663.095048
100.5,71,5663.324294
61.0,176,5669.828545
107.5,41,5669.958199
104.5,37,5670.067628
93.5,112,5670.392745
83.5,83,5670.626521
93.5,66,5670.829776
104.0,14,5670.873309
91.5,48,5671.012963
84.0,116,5671.421083
107.0,36,5671.529188
59.0,179,5672.037972
96.5,122,5672.385406
98.5,82,5672.610247
107.0,50,5672.746918
81.5,81,5672.982913
104.0,67,5673.175539
12.0,367,5674.293489
98.0,53,5674.45513
105.0,45,5674.583292
109.0,42,5674.702976
107.0,50,5674.846656
77.5,143,5675.272061
105.0,28,5675.39004
97.0,40,5675.523501
100.5,9,5675.547069
103.5,35,5675.667777
84.0,105,5681.919074
104.0,51,5682.060691
95.0,61,5682.236634
93.0,68,5682.444023
86.0,68,5682.627826
97.5,98,5682.902846
90.0,92,5683.160897
94.0,60,5683.344091
108.5,39,5683.456922
99.0,54,5683.614726
98.0,84,5683.917707
95.0,75,5684.111083
-30.5,1,5684.113113
96.5,40,5684.215891
106.0,43,5684.333515
103.0,48,5684.480268
101.0,63,5684.649489
86.0,79,5684.852695
101.0,71,5685.036475
104.0,54,5685.174062
93.5,56,5685.325635
96.5,45,5685.455811
77.5,156,5686.0231
101.5,65,5686.285689
95.0,47,5686.494328
106.5,66,5686.801054
-33.5,9,5686.850566
73.5,121,5687.358948
-33.0,8,5687.382556
110.0,48,5687.510148
99.5,78,5687.71526
109.0,34,5687.80036
104.0,27,5687.869844
80.0,102,5693.945729
109.0,40,5694.087584
99.0,57,5694.258356
102.5,51,5694.413994
107.0,31,5694.513709
103.5,10,5694.583251
99.0,30,5694.693981
67.5,99,5695.001061
107.0,48,5695.145367
96.5,76,5695.404324
99.5,46,5695.536645
97.0,74,5695.748649
97.0,47,5695.884863
97.5,48,5696.019537
102.0,32,5696.116316
96.0,79,5696.341008
-31.5,4,5696.351979
107.5,72,5696.559135
61.5,170,5697.129113
100.5,44,5697.268637
100.5,51,5697.414282
94.5,54,5697.573857
94.0,92,5697.824199
99.0,36,5697.933339
80.5,113,5698.25331
102.5,43,5698.378438
103.0,40,5698.48655
98.5,29,5698.601308
107.5,60,5698.8233
98.5,77,5699.040974
108.5,44,5699.173591
95.0,69,5699.362743
104.0,56,5699.526071
100.0,64,5699.731164
99.0,47,5699.863837
102.5,31,5699.94798
102.5,32,5700.049011
101.5,82,5706.319238
107.0,42,5706.442409
101.5,73,5706.648891
97.5,63,5706.828122
96.0,73,5707.046746
84.0,142,5707.52695
94.5,62,5707.724239
98.5,42,5707.846918
106.5,40,5707.960082
96.0,76,5708.187485
91.5,117,5708.525167
94.0,85,5708.774024
106.0,75,5708.99044
100.5,19,5709.047043
105.5,67,5709.24311
101.5,69,5709.465162
104.5,34,5709.616823
101.5,31,5709.70599
104.0,33,5709.816604
95.0,79,5710.044051
74.5,127,5710.407185
93.5,91,5710.665536
80.0,136,5711.042631
101.0,53,5711.193711
77.5,115,5711.582267
101.5,60,5711.74553
100.0,61,5711.90218
97.0,35,5711.992283
99.0,60,5712.145018
-31.5,6,5712.163019
104.5,53,5718.160402
110.5,54,5718.419984
-31.0,2,5718.433985
95.5,104,5718.808064
94.0,74,5719.016406
84.0,104,5719.348972
95.5,60,5719.528127
104.5,58,5719.700164
78.5,113,5720.071826
-33.5,4,5720.083826
99.5,37,5720.195354
74.5,185,5720.808114
96.0,86,5721.057659
101.5,58,5721.233032
-36.5,14,5721.270541
87.5,63,5721.454204
107.0,73,5721.66824
98.5,59,5721.843296
105.0,54,5721.997824
107.5,42,5722.123842
99.5,68,5722.325534
105.5,84,5722.615557
101.5,54,5722.796594
100.0,61,5722.982146
107.0,27,5723.058151
63.5,134,5723.445867
87.5,108,5723.754931
93.0,67,5723.94546
94.5,94,5724.214644
106.5,63,5724.394682
97.0,43,5730.591051
89.0,89,5730.8506
84.5,81,5731.138169
100.0,29,5731.230189
94.5,67,5731.419411
104.0,44,5731.547564
104.0,60,5731.741191
62.5,148,5732.177853
95.5,84,5732.408399
-36.5,7,5732.433399
82.5,130,5732.801028
100.5,62,5733.016793
94.5,90,5733.348939
91.5,68,5733.571736
107.5,59,5733.739414
101.0,43,5733.870432
51.5,186,5734.46161
93.0,85,5734.711226
102.5,47,5734.845242
102.0,43,5734.998306
105.5,50,5735.198343
99.5,68,5735.403622
70.5,169,5735.883892
99.5,31,5735.97591
88.5,112,5736.286986
99.0,99,5736.576043
100.5,57,5736.744572
88.0,117,5743.191981
105.0,41,5743.31
101.5,42,5743.470199
91.5,93,5743.776403
80.5,129,5744.141975
100.5,60,5744.333035
99.5,73,5744.541058
24.5,325,5745.594051
89.5,110,5745.925095
92.5,74,5746.152641
96.5,97,5746.440711
99.5,74,5746.654401
100.5,58,5746.861437
90.0,63,5747.038503
91.0,90,5747.333018
100.5,40,5747.489168
101.5,50,5747.676232
100.0,73,5747.904793
96.5,85,5748.181969
72.0,127,5748.724576
99.5,34,5748.820584
102.5,53,5748.975109
72.5,97,5749.267224
104.5,62,5749.536396
99.5,77,5755.801336
-36.5,7,5755.821334
95.5,95,5756.091441
106.5,61,5756.26665
107.0,68,5756.464908
95.0,111,5756.781034
94.0,86,5757.022583
102.5,53,5757.183385
93.5,42,5757.30392
86.5,66,5757.552104
104.0,37,5757.68712
74.5,153,5758.075195
100.0,48,5758.215925
89.5,111,5758.600409
73.0,176,5759.028108
101.5,66,5759.214092
98.0,49,5759.372617
61.5,159,5759.93383
-30.5,1,5759.93982
-35.5,9,5759.986328
78.0,135,5760.524573
52.0,254,5761.460285
84.5,85,5761.708492
100.0,45,5761.838495
72.5,203,5768.31793
91.0,87,5768.567512
100.0,41,5768.679675
90.0,50,5768.825291
96.5,88,5769.084831
98.0,67,5769.284498
98.0,77,5769.573889
